Date,Open,High,Low,Close,Currency
2017-12-25,2.0869,2.0913,2.0848,2.0875,XCD
2017-12-26,2.0828,2.0948,2.0823,2.0943,XCD
2017-12-27,2.0979,2.1117,2.0888,2.1012,XCD
2017-12-28,2.097,2.1166,2.0962,2.1131,XCD
2017-12-29,2.1164,2.1244,2.0962,2.1105,XCD
2018-01-01,2.1107,2.1128,2.1096,2.1113,XCD
2018-01-02,2.1071,2.126,2.1041,2.1219,XCD
2018-01-03,2.1219,2.126,2.1068,2.1233,XCD
2018-01-04,2.1237,2.1319,2.1096,2.1311,XCD
2018-01-05,2.1349,2.1376,2.1216,2.1273,XCD
2018-01-08,2.1192,2.1335,2.1138,2.1249,XCD
2018-01-09,2.125,2.1307,2.1073,2.1202,XCD
2018-01-10,2.1239,2.1359,2.1115,2.1216,XCD
2018-01-11,2.1216,2.1432,2.1194,2.1345,XCD
2018-01-12,2.1344,2.1491,2.1223,2.1403,XCD
2018-01-15,2.1389,2.1666,2.1363,2.1545,XCD
2018-01-16,2.1543,2.1652,2.1467,2.1534,XCD
2018-01-17,2.1494,2.174,2.1456,2.1597,XCD
2018-01-18,2.1601,2.1699,2.1441,2.168,XCD
2018-01-19,2.173,2.1829,2.1595,2.162,XCD
2018-01-22,2.1578,2.1755,2.1536,2.1728,XCD
2018-01-23,2.1729,2.1761,2.1503,2.168,XCD
2018-01-24,2.1671,2.1903,2.1575,2.1847,XCD
2018-01-25,2.1882,2.2042,2.1667,2.1705,XCD
2018-01-26,2.1723,2.2094,2.1654,2.1942,XCD
2018-01-29,2.1944,2.2048,2.1843,2.1896,XCD
2018-01-30,2.1856,2.1984,2.1791,2.1904,XCD
2018-01-31,2.1944,2.2037,2.1732,2.1789,XCD
2018-02-01,2.1791,2.1904,2.1612,2.1745,XCD
2018-02-02,2.1751,2.1837,2.142,2.1431,XCD
2018-02-05,2.1399,2.1555,2.1235,2.1349,XCD
2018-02-06,2.1391,2.1477,2.1207,2.1387,XCD
2018-02-07,2.1345,2.143,2.1101,2.1198,XCD
2018-02-08,2.1197,2.1256,2.1006,2.1084,XCD
2018-02-09,2.113,2.1252,2.1009,2.1138,XCD
2018-02-12,2.1122,2.1338,2.109,2.1267,XCD
2018-02-13,2.1218,2.1345,2.114,2.1299,XCD
2018-02-14,2.1303,2.1508,2.1001,2.1478,XCD
2018-02-15,2.1475,2.1595,2.1322,2.1532,XCD
2018-02-16,2.1578,2.1694,2.1361,2.1404,XCD
2018-02-19,2.1401,2.1547,2.1362,2.1404,XCD
2018-02-20,2.1366,2.1505,2.1269,2.1364,XCD
2018-02-21,2.1365,2.1368,2.1074,2.1149,XCD
2018-02-22,2.1147,2.1298,2.1035,2.1261,XCD
2018-02-23,2.1307,2.1311,2.1111,2.122,XCD
2018-02-26,2.1193,2.1435,2.1176,2.125,XCD
2018-02-27,2.1199,2.1324,2.1012,2.1109,XCD
2018-02-28,2.1105,2.1191,2.0946,2.1035,XCD
2018-03-01,2.1077,2.1088,2.087,2.098,XCD
2018-03-02,2.0947,2.1071,2.089,2.104,XCD
2018-03-05,2.097,2.1058,2.0859,2.1044,XCD
2018-03-06,2.1044,2.1249,2.0947,2.1214,XCD
2018-03-07,2.1214,2.1219,2.098,2.1206,XCD
2018-03-08,2.1207,2.124,2.0992,2.1115,XCD
2018-03-09,2.1114,2.1287,2.0999,2.1276,XCD
2018-03-12,2.1197,2.1353,2.117,2.1334,XCD
2018-03-13,2.1379,2.1436,2.1095,2.126,XCD
2018-03-14,2.1221,2.1448,2.1191,2.1348,XCD
2018-03-15,2.1347,2.1366,2.1037,2.1134,XCD
2018-03-16,2.1139,2.1155,2.0821,2.0909,XCD
2018-03-19,2.0828,2.0929,2.0769,2.0916,XCD
2018-03-20,2.0915,2.0926,2.0734,2.0821,XCD
2018-03-21,2.0819,2.1084,2.0732,2.104,XCD
2018-03-22,2.105,2.109,2.0762,2.0846,XCD
2018-03-23,2.0847,2.0982,2.0754,2.086,XCD
2018-03-26,2.0839,2.1048,2.0812,2.096,XCD
2018-03-27,2.0919,2.1015,2.0722,2.081,XCD
2018-03-28,2.0816,2.0878,2.0676,2.0762,XCD
2018-03-29,2.0762,2.0844,2.0657,2.0806,XCD
2018-03-30,2.0804,2.0886,2.0718,2.081,XCD
2018-04-02,2.0758,2.0852,2.0657,2.077,XCD
2018-04-03,2.0768,2.089,2.066,2.0825,XCD
2018-04-04,2.0824,2.0927,2.0731,2.0913,XCD
2018-04-05,2.0913,2.0939,2.073,2.0827,XCD
2018-04-06,2.0823,2.0871,2.0684,2.0806,XCD
2018-04-09,2.0781,2.0899,2.0688,2.0861,XCD
2018-04-10,2.0865,2.1057,2.0777,2.1032,XCD
2018-04-11,2.1032,2.1067,2.0903,2.1016,XCD
2018-04-12,2.1015,2.1061,2.0905,2.1015,XCD
2018-04-13,2.1022,2.1167,2.0939,2.1051,XCD
2018-04-16,2.0974,2.1097,2.0952,2.1084,XCD
2018-04-17,2.1126,2.116,2.0993,2.1008,XCD
2018-04-18,2.0972,2.1136,2.0955,2.1094,XCD
2018-04-19,2.1104,2.1176,2.0843,2.095,XCD
2018-04-20,2.0951,2.0953,2.0675,2.0793,XCD
2018-04-23,2.0774,2.0819,2.0524,2.0608,XCD
2018-04-24,2.061,2.0648,2.0493,2.0607,XCD
2018-04-25,2.0606,2.0614,2.0391,2.0499,XCD
2018-04-26,2.0501,2.0571,2.0382,2.0471,XCD
2018-04-27,2.0478,2.0553,2.037,2.0547,XCD
2018-04-30,2.0522,2.0547,2.0315,2.0406,XCD
2018-05-01,2.0413,2.0453,2.0189,2.0299,XCD
2018-05-02,2.0301,2.0431,2.021,2.0307,XCD
2018-05-03,2.0316,2.0445,2.0233,2.041,XCD
2018-05-04,2.0416,2.0494,2.0233,2.044,XCD
2018-05-07,2.0434,2.0488,2.0271,2.0345,XCD
2018-05-08,2.0299,2.0407,2.0076,2.021,XCD
2018-05-09,2.0196,2.0255,2.0065,2.0229,XCD
2018-05-10,2.0225,2.0433,2.0137,2.0414,XCD
2018-05-11,2.041,2.0507,2.0309,2.0442,XCD
2018-05-14,2.0473,2.0541,2.0349,2.0358,XCD
2018-05-15,2.0357,2.0465,2.0142,2.0212,XCD
2018-05-16,2.0179,2.0391,2.0114,2.037,XCD
2018-05-17,2.037,2.0459,2.0244,2.0359,XCD
2018-05-18,2.0356,2.0408,2.0225,2.0362,XCD
2018-05-21,2.0318,2.056,2.0284,2.0547,XCD
2018-05-22,2.0582,2.065,2.0365,2.0493,XCD
2018-05-23,2.0493,2.0587,2.0369,2.045,XCD
2018-05-24,2.0415,2.0552,2.0377,2.0531,XCD
2018-05-25,2.0531,2.0571,2.0358,2.0458,XCD
2018-05-28,2.0382,2.055,2.0372,2.045,XCD
2018-05-29,2.0484,2.0505,2.0287,2.0301,XCD
2018-05-30,2.0307,2.0595,2.0248,2.0497,XCD
2018-05-31,2.0459,2.0581,2.04,2.0511,XCD
2018-06-01,2.0512,2.0528,2.0323,2.0509,XCD
2018-06-04,2.0423,2.0781,2.0398,2.072,XCD
2018-06-05,2.0734,2.0753,2.0513,2.0644,XCD
2018-06-06,2.0676,2.0842,2.06,2.0739,XCD
2018-06-07,2.0701,2.0795,2.0549,2.0667,XCD
2018-06-08,2.0661,2.0672,2.0467,2.0596,XCD
2018-06-11,2.054,2.066,2.043,2.0627,XCD
2018-06-12,2.0627,2.0665,2.0429,2.0524,XCD
2018-06-13,2.0522,2.0621,2.033,2.0537,XCD
2018-06-14,2.0537,2.0553,2.0198,2.0272,XCD
2018-06-15,2.0276,2.0282,2.0101,2.0173,XCD
2018-06-18,2.0207,2.0212,2.0022,2.0118,XCD
2018-06-19,2.0122,2.0133,1.9863,2.001,XCD
2018-06-20,2.0002,2.0078,1.9889,1.9968,XCD
2018-06-21,1.9969,2.0042,1.9869,2.0004,XCD
2018-06-22,1.9996,2.0177,1.9912,2.0166,XCD
2018-06-25,2.0093,2.0157,1.9967,2.0092,XCD
2018-06-26,2.0084,2.0118,1.9931,2.0038,XCD
2018-06-27,2.0037,2.0075,1.9799,1.9894,XCD
2018-06-28,1.9895,1.9957,1.9817,1.993,XCD
2018-06-29,1.9929,2.0085,1.9823,2.0066,XCD
2018-07-02,2.0023,2.0099,1.9745,1.9895,XCD
2018-07-03,1.9891,2.0067,1.9796,2.0017,XCD
2018-07-04,2.0015,2.0126,1.9911,2.0006,XCD
2018-07-05,1.9999,2.0078,1.9908,2.0019,XCD
2018-07-06,2.0023,2.018,1.992,2.0145,XCD
2018-07-09,2.0122,2.0282,2.0046,2.0236,XCD
2018-07-10,2.0271,2.0322,2.0122,2.0177,XCD
2018-07-11,2.0139,2.021,1.9889,1.9965,XCD
2018-07-12,1.9967,2.0112,1.9874,2.0077,XCD
2018-07-13,2.0076,2.0122,1.9916,2.0119,XCD
2018-07-16,2.0003,2.0174,1.9995,2.011,XCD
2018-07-17,2.0107,2.016,1.9921,2.0025,XCD
2018-07-18,2.0021,2.0076,1.985,2.0048,XCD
2018-07-19,2.0045,2.0167,1.9775,1.9943,XCD
2018-07-20,1.994,2.0145,1.9783,2.0118,XCD
2018-07-23,2.0082,2.016,1.9911,2.0004,XCD
2018-07-24,2.0003,2.0149,1.9921,2.0111,XCD
2018-07-25,2.0119,2.0233,1.9964,2.0203,XCD
2018-07-26,2.0204,2.0228,1.9911,1.9993,XCD
2018-07-27,1.9991,2.0096,1.9906,2.0058,XCD
2018-07-30,2.0029,2.0095,1.9951,2.0072,XCD
2018-07-31,2.0075,2.0169,1.9992,2.0131,XCD
2018-08-01,2.0127,2.0135,1.9959,2.0065,XCD
2018-08-02,2.0067,2.0089,1.9872,1.9946,XCD
2018-08-03,1.9944,2.0087,1.987,2.0054,XCD
2018-08-06,2.0048,2.0071,1.9909,2.0019,XCD
2018-08-07,2.0017,2.0162,1.994,2.0111,XCD
2018-08-08,2.0108,2.0162,1.9932,2.0141,XCD
2018-08-09,2.0143,2.02,1.9929,1.9978,XCD
2018-08-10,1.9982,2.0006,1.9685,1.9785,XCD
2018-08-13,1.9753,1.9782,1.9599,1.9699,XCD
2018-08-14,1.9701,1.9739,1.9513,1.9634,XCD
2018-08-15,1.9638,1.9646,1.9474,1.9619,XCD
2018-08-16,1.9621,1.975,1.9529,1.9677,XCD
2018-08-17,1.9679,1.9841,1.9601,1.9822,XCD
2018-08-20,1.9727,1.9903,1.9694,1.9891,XCD
2018-08-21,1.9895,2.001,1.9804,1.9974,XCD
2018-08-22,1.997,1.9975,1.9829,1.991,XCD
2018-08-23,1.9916,1.9929,1.9573,1.9649,XCD
2018-08-24,1.9632,1.9905,1.956,1.9862,XCD
2018-08-27,1.9833,1.9942,1.9768,1.9926,XCD
2018-08-28,1.9918,1.9953,1.9791,1.9886,XCD
2018-08-29,1.9885,1.9922,1.9663,1.9811,XCD
2018-08-30,1.9811,1.9828,1.959,1.9692,XCD
2018-08-31,1.9688,1.9699,1.9391,1.9502,XCD
2018-09-03,1.95,1.9581,1.9396,1.9549,XCD
2018-09-04,1.9548,1.9613,1.9368,1.9457,XCD
2018-09-05,1.9453,1.9567,1.9362,1.9491,XCD
2018-09-06,1.9487,1.9545,1.9372,1.9506,XCD
2018-09-07,1.9517,1.9525,1.9173,1.926,XCD
2018-09-10,1.9208,1.9328,1.9157,1.9282,XCD
2018-09-11,1.9322,1.936,1.9166,1.9271,XCD
2018-09-12,1.9268,1.9501,1.9196,1.9392,XCD
2018-09-13,1.9354,1.9593,1.9346,1.9493,XCD
2018-09-14,1.9532,1.9597,1.9348,1.9348,XCD
2018-09-17,1.9381,1.9507,1.9293,1.9465,XCD
2018-09-18,1.9462,1.9578,1.9315,1.9565,XCD
2018-09-19,1.9562,1.9719,1.9475,1.9686,XCD
2018-09-20,1.9722,1.9805,1.9541,1.9724,XCD
2018-09-21,1.9693,1.9801,1.9634,1.976,XCD
2018-09-24,1.9705,1.9734,1.9575,1.9655,XCD
2018-09-25,1.9654,1.9684,1.955,1.9649,XCD
2018-09-26,1.9688,1.9861,1.9591,1.9634,XCD
2018-09-27,1.963,1.9735,1.9484,1.9495,XCD
2018-09-28,1.9463,1.963,1.9444,1.9595,XCD
2018-10-01,1.9597,1.9605,1.9469,1.9578,XCD
2018-10-02,1.9576,1.9619,1.9377,1.9481,XCD
2018-10-03,1.948,1.951,1.9174,1.9253,XCD
2018-10-04,1.9284,1.9311,1.9106,1.9135,XCD
2018-10-05,1.9097,1.9208,1.9011,1.9111,XCD
2018-10-08,1.908,1.9224,1.9056,1.9147,XCD
2018-10-09,1.9111,1.9255,1.9044,1.9249,XCD
2018-10-10,1.9252,1.9328,1.9088,1.914,XCD
2018-10-11,1.9117,1.9322,1.903,1.9306,XCD
2018-10-12,1.9305,1.9351,1.9172,1.9292,XCD
2018-10-15,1.92,1.9374,1.9176,1.9325,XCD
2018-10-16,1.932,1.9382,1.9251,1.9352,XCD
2018-10-17,1.939,1.9438,1.9216,1.923,XCD
2018-10-18,1.9193,1.9381,1.9156,1.924,XCD
2018-10-19,1.9236,1.9376,1.9146,1.9298,XCD
2018-10-22,1.92,1.9314,1.9117,1.9189,XCD
2018-10-23,1.9189,1.9217,1.9051,1.9204,XCD
2018-10-24,1.92,1.9259,1.9059,1.913,XCD
2018-10-25,1.913,1.9244,1.9051,1.9189,XCD
2018-10-26,1.9187,1.9258,1.8977,1.923,XCD
2018-10-29,1.9209,1.9269,1.9056,1.9118,XCD
2018-10-30,1.9123,1.9303,1.9043,1.9258,XCD
2018-10-31,1.9256,1.9258,1.908,1.9169,XCD
2018-11-01,1.9167,1.9545,1.9105,1.9527,XCD
2018-11-02,1.9532,1.9675,1.9396,1.951,XCD
2018-11-05,1.9643,1.9643,1.9399,1.9543,XCD
2018-11-06,1.9543,1.964,1.9454,1.964,XCD
2018-11-07,1.9644,1.9787,1.953,1.972,XCD
2018-11-08,1.9715,1.979,1.9575,1.9667,XCD
2018-11-09,1.9664,1.9704,1.9497,1.958,XCD
2018-11-12,1.9574,1.9617,1.9372,1.9439,XCD
2018-11-13,1.9438,1.9581,1.9361,1.9562,XCD
2018-11-14,1.9562,1.9662,1.9463,1.9611,XCD
2018-11-15,1.9601,1.9785,1.9523,1.972,XCD
2018-11-16,1.9725,1.989,1.9609,1.9882,XCD
2018-11-19,1.9849,1.986,1.9676,1.9768,XCD
2018-11-20,1.9766,1.9785,1.9478,1.955,XCD
2018-11-21,1.9548,1.9725,1.9485,1.9682,XCD
2018-11-22,1.9679,1.9698,1.9558,1.966,XCD
2018-11-23,1.9659,1.9673,1.9493,1.9611,XCD
2018-11-26,1.9593,1.972,1.951,1.9569,XCD
2018-11-27,1.9569,1.9701,1.9443,1.9577,XCD
2018-11-28,1.9582,1.9863,1.951,1.9798,XCD
2018-11-29,1.9796,1.9905,1.9705,1.9834,XCD
2018-11-30,1.9838,1.986,1.9682,1.983,XCD
2018-12-03,1.9971,2.0041,1.9843,1.9939,XCD
2018-12-04,1.994,2.0037,1.9802,1.9889,XCD
2018-12-05,1.9885,1.9934,1.9599,1.9699,XCD
2018-12-06,1.9699,1.9712,1.944,1.961,XCD
2018-12-07,1.961,1.9628,1.9435,1.9512,XCD
2018-12-10,1.9425,1.9591,1.9352,1.9486,XCD
2018-12-11,1.9483,1.958,1.9405,1.9528,XCD
2018-12-12,1.9535,1.9622,1.9442,1.957,XCD
2018-12-13,1.9602,1.9678,1.9522,1.9549,XCD
2018-12-14,1.9511,1.9589,1.9307,1.9448,XCD
2018-12-17,1.9455,1.948,1.9351,1.9461,XCD
2018-12-18,1.9465,1.9526,1.9345,1.9465,XCD
2018-12-19,1.9451,1.9513,1.9141,1.9263,XCD
2018-12-20,1.9259,1.9372,1.9161,1.9266,XCD
2018-12-21,1.9305,1.9343,1.9019,1.9024,XCD
2018-12-24,1.9011,1.917,1.8995,1.9138,XCD
2018-12-25,1.9115,1.9156,1.9006,1.9071,XCD
2018-12-26,1.908,1.9169,1.9017,1.9153,XCD
2018-12-27,1.9155,1.9185,1.8947,1.9066,XCD
2018-12-28,1.9066,1.9163,1.8982,1.9088,XCD
2018-12-31,1.909,1.9171,1.9013,1.9109,XCD
2019-01-01,1.9101,1.9151,1.907,1.9114,XCD
2019-01-02,1.9112,1.9116,1.8855,1.8929,XCD
2019-01-03,1.8929,1.9023,1.8368,1.8983,XCD
2019-01-04,1.8989,1.9313,1.8892,1.9294,XCD
2019-01-07,1.9263,1.9379,1.9192,1.9371,XCD
2019-01-08,1.9376,1.9381,1.9224,1.9353,XCD
2019-01-09,1.9347,1.9495,1.9276,1.9433,XCD
2019-01-10,1.9432,1.9505,1.9315,1.9473,XCD
2019-01-11,1.9472,1.961,1.9403,1.9547,XCD
2019-01-14,1.9518,1.9561,1.9391,1.9502,XCD
2019-01-15,1.95,1.9581,1.9385,1.9516,XCD
2019-01-16,1.9517,1.9549,1.9362,1.9425,XCD
2019-01-17,1.9426,1.9575,1.9306,1.9494,XCD
2019-01-18,1.9492,1.9549,1.9334,1.9425,XCD
2019-01-21,1.9341,1.945,1.9282,1.94,XCD
2019-01-22,1.9398,1.9406,1.9216,1.9303,XCD
2019-01-23,1.9306,1.9363,1.9216,1.9355,XCD
2019-01-24,1.9357,1.9422,1.9126,1.9227,XCD
2019-01-25,1.9234,1.9476,1.9155,1.9386,XCD
2019-01-28,1.9476,1.9526,1.9368,1.9346,XCD
2019-01-29,1.9418,1.9451,1.9315,1.9313,XCD
2019-01-30,1.939,1.9714,1.9345,1.9564,XCD
2019-01-31,1.9638,1.9774,1.9603,1.9643,XCD
2019-02-01,1.971,1.9744,1.9579,1.9497,XCD
2019-02-04,1.96,1.9662,1.9446,1.9505,XCD
2019-02-05,1.9583,1.969,1.9492,1.9532,XCD
2019-02-06,1.9604,1.9639,1.9224,1.9178,XCD
2019-02-07,1.9256,1.9291,1.9176,1.9167,XCD
2019-02-08,1.9248,1.926,1.9117,1.9135,XCD
2019-02-11,1.9172,1.9269,1.909,1.9059,XCD
2019-02-12,1.9139,1.9252,1.9085,1.9151,XCD
2019-02-13,1.9219,1.9342,1.9168,1.9138,XCD
2019-02-14,1.9211,1.9332,1.9139,1.9107,XCD
2019-02-15,1.9224,1.9375,1.9159,1.9289,XCD
2019-02-18,1.9312,1.9409,1.927,1.9251,XCD
2019-02-19,1.9325,1.9444,1.9217,1.934,XCD
2019-02-20,1.942,1.9468,1.9335,1.934,XCD
2019-02-21,1.9414,1.9535,1.9124,1.9143,XCD
2019-02-22,1.9226,1.9381,1.9168,1.9243,XCD
2019-02-25,1.9288,1.9473,1.9262,1.9346,XCD
2019-02-26,1.9423,1.9498,1.9322,1.9402,XCD
2019-02-27,1.9475,1.9511,1.9277,1.9275,XCD
2019-02-28,1.9347,1.9424,1.9179,1.9154,XCD
2019-03-01,1.9224,1.9303,1.912,1.9045,XCD
2019-03-04,1.9157,1.9274,1.9082,1.9148,XCD
2019-03-05,1.9219,1.9236,1.9097,1.9121,XCD
2019-03-06,1.9196,1.9223,1.8989,1.8986,XCD
2019-03-07,1.9057,1.9112,1.895,1.8935,XCD
2019-03-08,1.9011,1.9115,1.8949,1.9022,XCD
2019-03-11,1.9088,1.9183,1.8958,1.9089,XCD
2019-03-12,1.9159,1.9223,1.9078,1.9116,XCD
2019-03-13,1.9193,1.924,1.9077,1.9151,XCD
2019-03-14,1.9224,1.9237,1.9049,1.9073,XCD
2019-03-15,1.9144,1.9237,1.907,1.9135,XCD
2019-03-18,1.9154,1.9298,1.914,1.9175,XCD
2019-03-19,1.9251,1.9274,1.9152,1.9135,XCD
2019-03-20,1.9203,1.9379,1.9092,1.9211,XCD
2019-03-21,1.9283,1.9428,1.9169,1.9194,XCD
2019-03-22,1.9272,1.9296,1.9138,1.9121,XCD
2019-03-25,1.9147,1.9289,1.9109,1.92,XCD
2019-03-26,1.9275,1.9373,1.9195,1.9262,XCD
2019-03-27,1.9334,1.9358,1.9122,1.9127,XCD
2019-03-28,1.9201,1.9261,1.9087,1.9103,XCD
2019-03-29,1.9172,1.9258,1.91,1.9154,XCD
2019-04-01,1.9249,1.9332,1.9175,1.92,XCD
2019-04-02,1.9274,1.9311,1.9075,1.9089,XCD
2019-04-03,1.9166,1.9324,1.9056,1.9202,XCD
2019-04-04,1.9274,1.9318,1.9181,1.92,XCD
2019-04-05,1.9274,1.9329,1.9172,1.9184,XCD
2019-04-08,1.9208,1.9331,1.915,1.924,XCD
2019-04-09,1.9314,1.9386,1.9231,1.9229,XCD
2019-04-10,1.9303,1.9447,1.9214,1.9359,XCD
2019-04-11,1.9433,1.944,1.9247,1.9232,XCD
2019-04-12,1.9306,1.9489,1.9225,1.929,XCD
2019-04-15,1.9403,1.9471,1.9346,1.9367,XCD
2019-04-16,1.9441,1.9459,1.9317,1.9373,XCD
2019-04-17,1.9445,1.9531,1.9343,1.9381,XCD
2019-04-18,1.9455,1.9512,1.9304,1.9305,XCD
2019-04-19,1.9382,1.9406,1.9293,1.931,XCD
2019-04-22,1.9375,1.9405,1.9282,1.9259,XCD
2019-04-23,1.9334,1.9351,1.9158,1.9173,XCD
2019-04-24,1.9246,1.9252,1.892,1.8941,XCD
2019-04-25,1.9011,1.9033,1.8894,1.8865,XCD
2019-04-26,1.8975,1.9139,1.8936,1.9005,XCD
2019-04-29,1.905,1.9138,1.9009,1.9049,XCD
2019-04-30,1.9124,1.9161,1.8992,1.903,XCD
2019-05-01,1.9103,1.9139,1.893,1.8935,XCD
2019-05-02,1.9011,1.9052,1.8889,1.89,XCD
2019-05-03,1.8978,1.9039,1.8879,1.8962,XCD
2019-05-06,1.8891,1.898,1.883,1.887,XCD
2019-05-07,1.8943,1.9103,1.8861,1.893,XCD
2019-05-08,1.9003,1.9046,1.8894,1.8868,XCD
2019-05-09,1.8941,1.8969,1.8838,1.8868,XCD
2019-05-10,1.8941,1.9023,1.8859,1.89,XCD
2019-05-13,1.8937,1.8966,1.8777,1.8746,XCD
2019-05-14,1.882,1.8863,1.8736,1.8741,XCD
2019-05-15,1.8818,1.8832,1.8709,1.8634,XCD
2019-05-16,1.8741,1.8793,1.8628,1.8608,XCD
2019-05-17,1.8678,1.8695,1.8566,1.8472,XCD
2019-05-20,1.8737,1.8802,1.8632,1.8577,XCD
2019-05-21,1.8685,1.8775,1.8569,1.8584,XCD
2019-05-22,1.8655,1.8692,1.8572,1.8576,XCD
2019-05-23,1.8648,1.8705,1.8557,1.8627,XCD
2019-05-24,1.8701,1.8797,1.8597,1.8692,XCD
2019-05-27,1.8745,1.881,1.8701,1.8676,XCD
2019-05-28,1.8756,1.88,1.8686,1.8689,XCD
2019-05-29,1.8761,1.8787,1.8668,1.8676,XCD
2019-05-30,1.8748,1.8802,1.8654,1.866,XCD
2019-05-31,1.8737,1.8822,1.8658,1.8733,XCD
2019-06-03,1.8757,1.8925,1.8729,1.8835,XCD
2019-06-04,1.8908,1.8985,1.8816,1.8873,XCD
2019-06-05,1.8945,1.8993,1.8834,1.8816,XCD
2019-06-06,1.8888,1.8957,1.8816,1.8838,XCD
2019-06-07,1.891,1.9033,1.8822,1.8825,XCD
2019-06-10,1.8953,1.9002,1.8817,1.8728,XCD
2019-06-11,1.8828,1.8882,1.8779,1.8792,XCD
2019-06-12,1.8867,1.8874,1.8729,1.8706,XCD
2019-06-13,1.8775,1.8803,1.864,1.8665,XCD
2019-06-14,1.874,1.8752,1.8556,1.8554,XCD
2019-06-17,1.8585,1.866,1.8521,1.85,XCD
2019-06-18,1.8571,1.8654,1.8484,1.8496,XCD
2019-06-19,1.8568,1.8728,1.8534,1.8579,XCD
2019-06-20,1.8648,1.8798,1.8578,1.8689,XCD
