Date,Open,High,Low,Close,Currency
2019-06-21,1.8761,1.8805,1.8665,1.8692,XCD
2019-06-24,1.8741,1.8887,1.873,1.8795,XCD
2019-06-25,1.8867,1.8915,1.8783,1.8789,XCD
2019-06-26,1.8856,1.8959,1.8783,1.8854,XCD
2019-06-27,1.8932,1.8999,1.8857,1.8922,XCD
2019-06-28,1.8994,1.9037,1.8907,1.8954,XCD
2019-07-01,1.9008,1.9056,1.8783,1.8806,XCD
2019-07-02,1.8878,1.8974,1.8801,1.8884,XCD
2019-07-03,1.8957,1.908,1.8879,1.8905,XCD
2019-07-04,1.9015,1.9103,1.896,1.8951,XCD
2019-07-05,1.9026,1.9052,1.8822,1.8843,XCD
2019-07-08,1.8874,1.8958,1.8828,1.8819,XCD
2019-07-09,1.8895,1.8907,1.8717,1.8703,XCD
2019-07-10,1.8775,1.889,1.8691,1.8784,XCD
2019-07-11,1.8856,1.8942,1.8795,1.883,XCD
2019-07-12,1.89,1.904,1.8824,1.8946,XCD
2019-07-15,1.8963,1.9081,1.8939,1.9005,XCD
2019-07-16,1.9077,1.9094,1.8947,1.8932,XCD
2019-07-17,1.9003,1.9039,1.8909,1.8924,XCD
2019-07-18,1.8995,1.918,1.8917,1.9103,XCD
2019-07-19,1.9176,1.9196,1.9023,1.9013,XCD
2019-07-22,1.9056,1.9127,1.8993,1.8921,XCD
2019-07-23,1.903,1.9065,1.8923,1.8835,XCD
2019-07-24,1.8949,1.8973,1.8798,1.8835,XCD
2019-07-25,1.8908,1.8931,1.8774,1.8768,XCD
2019-07-26,1.8838,1.8852,1.8638,1.8652,XCD
2019-07-29,1.8709,1.8762,1.863,1.8633,XCD
2019-07-30,1.8703,1.8723,1.8547,1.8552,XCD
2019-07-31,1.8623,1.87,1.8487,1.8479,XCD
2019-08-01,1.855,1.8616,1.8389,1.8357,XCD
2019-08-02,1.8428,1.8481,1.8225,1.8289,XCD
2019-08-05,1.839,1.8443,1.8248,1.8241,XCD
2019-08-06,1.8309,1.8435,1.8236,1.8252,XCD
2019-08-07,1.8321,1.8383,1.8077,1.8239,XCD
2019-08-08,1.8312,1.849,1.824,1.836,XCD
2019-08-09,1.8431,1.8481,1.8295,1.8249,XCD
2019-08-12,1.8364,1.8419,1.8175,1.823,XCD
2019-08-13,1.83,1.8479,1.8225,1.836,XCD
2019-08-14,1.8431,1.8453,1.8223,1.8217,XCD
2019-08-15,1.8287,1.8404,1.8214,1.8225,XCD
2019-08-16,1.8326,1.8418,1.8235,1.8238,XCD
2019-08-19,1.8348,1.8415,1.8277,1.8257,XCD
2019-08-20,1.8332,1.8419,1.8247,1.8295,XCD
2019-08-21,1.8369,1.8429,1.8291,1.8306,XCD
2019-08-22,1.8376,1.8397,1.8242,1.8241,XCD
2019-08-23,1.8312,1.8354,1.8212,1.8236,XCD
2019-08-26,1.8214,1.84,1.8094,1.8222,XCD
2019-08-27,1.8326,1.8378,1.8252,1.8228,XCD
2019-08-28,1.8298,1.8327,1.821,1.8179,XCD
2019-08-29,1.8249,1.8305,1.8164,1.8155,XCD
2019-08-30,1.8237,1.8269,1.8138,1.8187,XCD
2019-09-02,1.8182,1.8257,1.8154,1.8125,XCD
2019-09-03,1.8166,1.8332,1.8103,1.8244,XCD
2019-09-04,1.8314,1.8434,1.8247,1.8349,XCD
2019-09-05,1.842,1.8513,1.8347,1.8395,XCD
2019-09-06,1.8469,1.8568,1.8389,1.8416,XCD
2019-09-09,1.8499,1.8638,1.8484,1.8525,XCD
2019-09-10,1.8596,1.8621,1.844,1.8456,XCD
2019-09-11,1.8456,1.866,1.8449,1.8525,XCD
2019-09-12,1.8596,1.8687,1.8523,1.8538,XCD
2019-09-13,1.8607,1.8676,1.8448,1.8499,XCD
2019-09-16,1.8612,1.8666,1.8487,1.8533,XCD
2019-09-17,1.8605,1.8622,1.8463,1.8533,XCD
2019-09-18,1.8607,1.8619,1.8398,1.8296,XCD
2019-09-19,1.8401,1.8519,1.8332,1.827,XCD
2019-09-20,1.8372,1.8456,1.8287,1.8274,XCD
2019-09-23,1.8348,1.8381,1.8246,1.8287,XCD
2019-09-24,1.8356,1.8446,1.8272,1.8295,XCD
2019-09-25,1.8399,1.8441,1.8232,1.8225,XCD
2019-09-26,1.8297,1.8381,1.8189,1.822,XCD
2019-09-27,1.8287,1.8375,1.8216,1.8266,XCD
2019-09-30,1.8301,1.8349,1.8233,1.8214,XCD
2019-10-01,1.8292,1.8329,1.8046,1.8095,XCD
2019-10-02,1.817,1.821,1.8036,1.8098,XCD
2019-10-03,1.8174,1.8305,1.8101,1.8201,XCD
2019-10-04,1.8274,1.8362,1.8198,1.8274,XCD
2019-10-07,1.8344,1.8353,1.8182,1.8174,XCD
2019-10-08,1.8246,1.8316,1.8164,1.8166,XCD
2019-10-09,1.8234,1.8293,1.8158,1.8152,XCD
2019-10-10,1.8227,1.8362,1.8151,1.8255,XCD
2019-10-11,1.8322,1.8459,1.825,1.8325,XCD
2019-10-14,1.8353,1.8434,1.826,1.829,XCD
2019-10-15,1.8357,1.84,1.8201,1.823,XCD
2019-10-16,1.83,1.8338,1.8161,1.8241,XCD
2019-10-17,1.8314,1.8521,1.8236,1.8422,XCD
2019-10-18,1.8493,1.8585,1.8392,1.8509,XCD
2019-10-21,1.8511,1.8649,1.847,1.8538,XCD
2019-10-22,1.8611,1.8654,1.8516,1.8509,XCD
2019-10-23,1.8577,1.86,1.8444,1.8435,XCD
2019-10-24,1.8539,1.8552,1.8412,1.8338,XCD
2019-10-25,1.8447,1.8527,1.8374,1.8351,XCD
2019-10-28,1.8458,1.852,1.8388,1.8394,XCD
2019-10-29,1.8499,1.8592,1.8439,1.8464,XCD
2019-10-30,1.8566,1.8679,1.8466,1.8566,XCD
2019-10-31,1.8676,1.8747,1.8513,1.8542,XCD
2019-11-01,1.8648,1.8724,1.8595,1.8596,XCD
2019-11-04,1.8687,1.8736,1.8593,1.8515,XCD
2019-11-05,1.8621,1.8779,1.8572,1.8611,XCD
2019-11-06,1.8681,1.8722,1.8587,1.8581,XCD
2019-11-07,1.8652,1.8738,1.856,1.8622,XCD
2019-11-08,1.8693,1.8718,1.8522,1.8519,XCD
2019-11-11,1.8608,1.8621,1.8522,1.8495,XCD
2019-11-12,1.8563,1.8586,1.8438,1.8468,XCD
2019-11-13,1.8539,1.8588,1.8385,1.8392,XCD
2019-11-14,1.8497,1.8543,1.8285,1.8322,XCD
2019-11-15,1.8392,1.8496,1.8321,1.8411,XCD
2019-11-18,1.8427,1.8496,1.8345,1.8382,XCD
2019-11-19,1.8463,1.8525,1.8348,1.8428,XCD
2019-11-20,1.8499,1.8516,1.8357,1.8365,XCD
2019-11-21,1.8436,1.847,1.834,1.8317,XCD
2019-11-22,1.8391,1.844,1.8247,1.8322,XCD
2019-11-25,1.8374,1.8434,1.8281,1.8298,XCD
2019-11-26,1.8371,1.8419,1.8278,1.8325,XCD
2019-11-27,1.8397,1.8408,1.8297,1.8293,XCD
2019-11-28,1.8363,1.8372,1.8271,1.8274,XCD
2019-11-29,1.8349,1.8376,1.8254,1.8263,XCD
2019-12-02,1.8321,1.8499,1.8279,1.8406,XCD
2019-12-03,1.8478,1.86,1.8405,1.8484,XCD
2019-12-04,1.8556,1.8582,1.844,1.8492,XCD
2019-12-05,1.8561,1.8582,1.8451,1.8449,XCD
2019-12-06,1.8518,1.8586,1.8442,1.8463,XCD
2019-12-09,1.8415,1.8541,1.8395,1.8419,XCD
2019-12-10,1.8491,1.8533,1.8361,1.8384,XCD
2019-12-11,1.8453,1.8673,1.8378,1.856,XCD
2019-12-12,1.8632,1.8738,1.8555,1.8652,XCD
2019-12-13,1.8721,1.8807,1.8505,1.8563,XCD
2019-12-16,1.8639,1.8698,1.8499,1.8587,XCD
2019-12-17,1.8658,1.8663,1.8497,1.8495,XCD
2019-12-18,1.8566,1.8606,1.8482,1.85,XCD
2019-12-19,1.8571,1.8671,1.8463,1.8587,XCD
2019-12-20,1.8663,1.8721,1.8569,1.8625,XCD
2019-12-23,1.8652,1.8779,1.8636,1.8687,XCD
2019-12-24,1.8759,1.8785,1.8675,1.8684,XCD
2019-12-25,1.8753,1.8771,1.8683,1.8681,XCD
2019-12-26,1.8764,1.8836,1.8684,1.8752,XCD
2019-12-27,1.8822,1.8939,1.8749,1.8838,XCD
2019-12-30,1.8874,1.8987,1.8849,1.8884,XCD
2019-12-31,1.8957,1.9059,1.888,1.8957,XCD
2020-01-01,1.903,1.9054,1.8941,1.8946,XCD
2020-01-02,1.9017,1.9025,1.8854,1.8878,XCD
2020-01-03,1.8953,1.8969,1.8712,1.8754,XCD
2020-01-06,1.88,1.8859,1.8731,1.8735,XCD
2020-01-07,1.8807,1.8816,1.8528,1.8544,XCD
2020-01-08,1.8609,1.8663,1.8492,1.8533,XCD
2020-01-09,1.8607,1.8649,1.8513,1.8517,XCD
2020-01-10,1.8585,1.8733,1.8513,1.8633,XCD
2020-01-13,1.8691,1.8755,1.862,1.8638,XCD
2020-01-14,1.8707,1.8728,1.862,1.8633,XCD
2020-01-15,1.87,1.8747,1.8592,1.8635,XCD
2020-01-16,1.8708,1.8794,1.8571,1.8625,XCD
2020-01-17,1.8693,1.8733,1.8586,1.8554,XCD
2020-01-20,1.8615,1.8672,1.8546,1.8554,XCD
2020-01-21,1.8627,1.8649,1.8507,1.8479,XCD
2020-01-22,1.855,1.8584,1.8452,1.8479,XCD
2020-01-23,1.8549,1.8643,1.8453,1.8484,XCD
2020-01-24,1.8556,1.8586,1.842,1.8367,XCD
2020-01-27,1.8439,1.8492,1.8256,1.8252,XCD
2020-01-28,1.8321,1.8338,1.8221,1.8257,XCD
2020-01-29,1.8325,1.837,1.8217,1.8233,XCD
2020-01-30,1.8303,1.8311,1.8127,1.8141,XCD
2020-01-31,1.8217,1.824,1.8024,1.7999,XCD
2020-02-03,1.8098,1.818,1.8051,1.8066,XCD
2020-02-04,1.8135,1.8273,1.8056,1.8193,XCD
2020-02-05,1.826,1.8362,1.8167,1.8212,XCD
2020-02-06,1.8284,1.8334,1.819,1.8171,XCD
2020-02-07,1.8238,1.8259,1.8011,1.8014,XCD
2020-02-10,1.8069,1.818,1.8009,1.8052,XCD
2020-02-11,1.812,1.8259,1.8047,1.8125,XCD
2020-02-12,1.8195,1.8297,1.8123,1.819,XCD
2020-02-13,1.826,1.8282,1.8152,1.8071,XCD
2020-02-14,1.8173,1.8247,1.8121,1.8125,XCD
2020-02-17,1.8156,1.825,1.8152,1.8125,XCD
2020-02-18,1.8195,1.8202,1.8005,1.8047,XCD
2020-02-19,1.8122,1.818,1.8022,1.8023,XCD
2020-02-20,1.8087,1.8149,1.7879,1.7861,XCD
2020-02-21,1.793,1.7996,1.7789,1.7893,XCD
2020-02-24,1.7931,1.7953,1.7795,1.7831,XCD
2020-02-25,1.7898,1.795,1.7759,1.7834,XCD
2020-02-26,1.7895,1.7909,1.7706,1.7666,XCD
2020-02-27,1.7734,1.7866,1.7666,1.7734,XCD
2020-02-28,1.7802,1.785,1.7402,1.7509,XCD
2020-03-02,1.7549,1.7803,1.7466,1.7655,XCD
2020-03-03,1.7723,1.8012,1.7616,1.7771,XCD
2020-03-04,1.7839,1.7965,1.7774,1.789,XCD
2020-03-05,1.7959,1.7989,1.776,1.7858,XCD
2020-03-06,1.7924,1.8045,1.7822,1.7958,XCD
2020-03-09,1.7945,1.812,1.7129,1.7782,XCD
2020-03-10,1.7858,1.7924,1.7483,1.7564,XCD
2020-03-11,1.7636,1.7724,1.7533,1.7507,XCD
2020-03-12,1.7574,1.7597,1.6836,1.6837,XCD
2020-03-13,1.6899,1.7148,1.6582,1.6691,XCD
2020-03-16,1.6596,1.7072,1.6385,1.6455,XCD
2020-03-17,1.6545,1.6667,1.6116,1.6195,XCD
2020-03-18,1.6257,1.6338,1.5448,1.5582,XCD
2020-03-19,1.5642,1.6164,1.4924,1.5501,XCD
2020-03-20,1.5562,1.6226,1.535,1.5655,XCD
2020-03-23,1.5716,1.5838,1.5423,1.5733,XCD
2020-03-24,1.5803,1.6195,1.5737,1.6084,XCD
2020-03-25,1.6142,1.646,1.6063,1.6087,XCD
2020-03-26,1.615,1.65,1.5886,1.6373,XCD
2020-03-27,1.6439,1.6804,1.6295,1.6646,XCD
2020-03-30,1.6631,1.6763,1.6533,1.6654,XCD
2020-03-31,1.6731,1.6841,1.6426,1.6565,XCD
2020-04-01,1.662,1.6731,1.6322,1.6389,XCD
2020-04-02,1.645,1.6587,1.6247,1.6359,XCD
2020-04-03,1.6422,1.6469,1.6121,1.6187,XCD
2020-04-06,1.6258,1.655,1.6204,1.6432,XCD
2020-04-07,1.6499,1.6826,1.6432,1.6654,XCD
2020-04-08,1.6717,1.6927,1.6536,1.6821,XCD
2020-04-09,1.6879,1.7227,1.6787,1.711,XCD
2020-04-10,1.7184,1.7262,1.7098,1.7134,XCD
2020-04-13,1.7166,1.7371,1.7089,1.7223,XCD
2020-04-14,1.7296,1.7467,1.7209,1.7388,XCD
2020-04-15,1.7458,1.7464,1.7004,1.7059,XCD
2020-04-16,1.7125,1.7165,1.6934,1.7086,XCD
2020-04-17,1.7145,1.7305,1.7045,1.7175,XCD
2020-04-20,1.7196,1.734,1.711,1.7105,XCD
2020-04-21,1.7171,1.7203,1.6921,1.6956,XCD
2020-04-22,1.7019,1.7215,1.6952,1.7072,XCD
2020-04-23,1.7137,1.7344,1.7022,1.7069,XCD
2020-04-24,1.717,1.7342,1.7153,1.724,XCD
2020-04-27,1.7277,1.7541,1.7253,1.7453,XCD
2020-04-28,1.7521,1.7657,1.7407,1.7523,XCD
2020-04-29,1.7591,1.7773,1.7492,1.7699,XCD
2020-04-30,1.7771,1.7806,1.7457,1.7577,XCD
2020-05-01,1.7645,1.7651,1.7339,1.7262,XCD
2020-05-04,1.7368,1.7441,1.7242,1.735,XCD
2020-05-05,1.7423,1.7534,1.7269,1.7297,XCD
2020-05-06,1.7395,1.7458,1.7138,1.7155,XCD
2020-05-07,1.7152,1.76,1.7121,1.7461,XCD
2020-05-08,1.7569,1.7748,1.7496,1.7563,XCD
2020-05-11,1.7661,1.7785,1.7445,1.7518,XCD
2020-05-12,1.7588,1.7694,1.7404,1.7337,XCD
2020-05-13,1.7445,1.7651,1.7239,1.7268,XCD
2020-05-14,1.726,1.7529,1.7198,1.738,XCD
2020-05-15,1.7479,1.7516,1.7249,1.7256,XCD
2020-05-18,1.738,1.7693,1.7336,1.7609,XCD
2020-05-19,1.768,1.7847,1.7563,1.7582,XCD
2020-05-20,1.7686,1.7933,1.7624,1.7812,XCD
2020-05-21,1.7879,1.7887,1.7708,1.7723,XCD
2020-05-22,1.7792,1.7826,1.7507,1.7645,XCD
2020-05-25,1.7636,1.7753,1.763,1.7669,XCD
2020-05-26,1.7734,1.8094,1.7658,1.7958,XCD
2020-05-27,1.803,1.8104,1.777,1.7874,XCD
2020-05-28,1.7943,1.8072,1.7824,1.7917,XCD
2020-05-29,1.7987,1.8115,1.7888,1.7998,XCD
2020-06-01,1.8008,1.844,1.7976,1.8352,XCD
2020-06-02,1.8421,1.8698,1.8325,1.8617,XCD
2020-06-03,1.8685,1.8928,1.8491,1.8681,XCD
2020-06-04,1.8743,1.8939,1.8599,1.8743,XCD
2020-06-05,1.8813,1.9008,1.8731,1.8814,XCD
2020-06-08,1.8854,1.9052,1.88,1.8951,XCD
2020-06-09,1.9022,1.9087,1.867,1.8789,XCD
2020-06-10,1.8862,1.9139,1.8759,1.8892,XCD
2020-06-11,1.8965,1.8985,1.8506,1.8506,XCD
2020-06-12,1.8583,1.8733,1.8421,1.8527,XCD
2020-06-15,1.8504,1.8771,1.833,1.8679,XCD
2020-06-16,1.875,1.8909,1.8506,1.8606,XCD
2020-06-17,1.8663,1.8763,1.8542,1.8584,XCD
2020-06-18,1.865,1.8707,1.8431,1.8361,XCD
2020-06-19,1.8463,1.8735,1.846,1.8446,XCD
2020-06-22,1.8506,1.8748,1.8348,1.8574,XCD
2020-06-23,1.8689,1.8903,1.855,1.8708,XCD
2020-06-24,1.8794,1.887,1.8549,1.8544,XCD
2020-06-25,1.8626,1.8681,1.8518,1.859,XCD
2020-06-26,1.8664,1.8691,1.8491,1.8522,XCD
2020-06-29,1.8567,1.8678,1.8504,1.8533,XCD
2020-06-30,1.8605,1.8733,1.8498,1.8635,XCD
2020-07-01,1.8707,1.882,1.8626,1.8665,XCD
2020-07-02,1.874,1.8844,1.8654,1.862,XCD
2020-07-03,1.8727,1.8837,1.8672,1.873,XCD
2020-07-06,1.876,1.8939,1.8728,1.8819,XCD
2020-07-07,1.8894,1.8967,1.875,1.8754,XCD
2020-07-08,1.8827,1.8934,1.8722,1.8851,XCD
2020-07-09,1.8923,1.8975,1.8768,1.88,XCD
2020-07-10,1.8872,1.889,1.8749,1.876,XCD
2020-07-13,1.8841,1.8949,1.8781,1.8738,XCD
2020-07-14,1.8807,1.8912,1.8727,1.883,XCD
2020-07-15,1.8894,1.9076,1.8875,1.8919,XCD
2020-07-16,1.8987,1.9007,1.8745,1.8816,XCD
2020-07-17,1.8894,1.8988,1.8826,1.8887,XCD
2020-07-20,1.8947,1.902,1.8848,1.8935,XCD
2020-07-21,1.9008,1.9369,1.8978,1.9238,XCD
2020-07-22,1.9317,1.9467,1.9263,1.9273,XCD
2020-07-23,1.9347,1.9411,1.914,1.9162,XCD
2020-07-24,1.9236,1.931,1.9063,1.9178,XCD
2020-07-27,1.9192,1.9381,1.9165,1.9302,XCD
2020-07-28,1.9374,1.9451,1.9274,1.9324,XCD
2020-07-29,1.9398,1.95,1.9277,1.933,XCD
2020-07-30,1.9435,1.951,1.9263,1.9421,XCD
2020-07-31,1.9496,1.959,1.9299,1.9283,XCD
2020-08-03,1.933,1.939,1.9154,1.9232,XCD
2020-08-04,1.9306,1.9426,1.9231,1.9332,XCD
2020-08-05,1.9405,1.9627,1.9351,1.9416,XCD
2020-08-06,1.949,1.9621,1.9426,1.9529,XCD
2020-08-07,1.9601,1.9633,1.9329,1.9324,XCD
2020-08-10,1.9406,1.9471,1.9222,1.9302,XCD
2020-08-11,1.9379,1.9486,1.9288,1.9283,XCD
2020-08-12,1.9358,1.945,1.9234,1.9337,XCD
2020-08-13,1.9404,1.9483,1.9218,1.93,XCD
2020-08-14,1.9374,1.9448,1.9301,1.9362,XCD
2020-08-17,1.9377,1.959,1.9281,1.9478,XCD
2020-08-18,1.9552,1.9686,1.9489,1.9481,XCD
2020-08-19,1.9587,1.972,1.9454,1.9389,XCD
2020-08-20,1.9461,1.9521,1.9266,1.9416,XCD
2020-08-21,1.9493,1.9557,1.9315,1.9335,XCD
2020-08-24,1.9354,1.9527,1.9297,1.9335,XCD
2020-08-25,1.9412,1.9508,1.9345,1.9424,XCD
2020-08-26,1.9498,1.9623,1.9411,1.9524,XCD
2020-08-27,1.9599,1.976,1.9543,1.9597,XCD
2020-08-28,1.9685,1.9971,1.966,1.9888,XCD
2020-08-31,1.9901,2.0064,1.9844,1.9913,XCD
2020-09-01,1.9992,2.0094,1.9857,1.9902,XCD
2020-09-02,1.9978,2.0008,1.9749,1.981,XCD
2020-09-03,1.9889,1.9892,1.9563,1.9634,XCD
2020-09-04,1.971,1.9782,1.9556,1.9659,XCD
2020-09-07,1.9698,1.9782,1.9668,1.964,XCD
2020-09-08,1.972,1.9812,1.951,1.9475,XCD
2020-09-09,1.955,1.9754,1.9445,1.9661,XCD
2020-09-10,1.9734,1.9852,1.9589,1.9591,XCD
2020-09-11,1.9664,1.9802,1.9631,1.9664,XCD
2020-09-14,1.9687,1.9795,1.9652,1.9675,XCD
2020-09-15,1.9752,1.99,1.9668,1.9713,XCD
2020-09-16,1.9789,1.9909,1.9679,1.9724,XCD
2020-09-17,1.9805,1.9828,1.9647,1.9742,XCD
2020-09-18,1.9818,1.9878,1.9664,1.968,XCD
2020-09-21,1.9765,1.9852,1.9425,1.9502,XCD
2020-09-22,1.9583,1.9611,1.931,1.9356,XCD
2020-09-23,1.9433,1.9454,1.9124,1.91,XCD
2020-09-24,1.9166,1.9195,1.8993,1.9022,XCD
2020-09-25,1.9095,1.9207,1.8892,1.8973,XCD
2020-09-28,1.9011,1.9174,1.8958,1.9089,XCD
2020-09-29,1.9161,1.9348,1.9139,1.9243,XCD
2020-09-30,1.9322,1.9448,1.9224,1.9337,XCD
2020-10-01,1.9409,1.954,1.9323,1.9394,XCD
2020-10-02,1.9468,1.9486,1.9269,1.934,XCD
2020-10-05,1.9376,1.9497,1.9345,1.9383,XCD
2020-10-06,1.9461,1.9538,1.9223,1.9181,XCD
2020-10-07,1.9246,1.9383,1.9196,1.9273,XCD
2020-10-08,1.9352,1.9435,1.9274,1.9348,XCD
2020-10-09,1.9425,1.9633,1.9382,1.9545,XCD
2020-10-12,1.9542,1.9614,1.9484,1.9459,XCD
2020-10-13,1.9536,1.9552,1.9319,1.9329,XCD
2020-10-14,1.9406,1.949,1.936,1.9337,XCD
2020-10-15,1.9409,1.9438,1.9097,1.9148,XCD
2020-10-16,1.9224,1.9237,1.9135,1.9116,XCD
2020-10-19,1.9173,1.9284,1.9093,1.9081,XCD
2020-10-20,1.9154,1.9171,1.8958,1.9027,XCD
2020-10-21,1.9097,1.9344,1.9041,1.9213,XCD
2020-10-22,1.929,1.9313,1.9171,1.9216,XCD
2020-10-23,1.9289,1.9403,1.921,1.9265,XCD
2020-10-26,1.9284,1.9369,1.9219,1.9229,XCD
2020-10-27,1.9303,1.9373,1.9251,1.9246,XCD
2020-10-28,1.9311,1.9399,1.9045,1.9019,XCD
2020-10-29,1.9092,1.918,1.8963,1.8976,XCD
2020-10-30,1.9049,1.9169,1.898,1.897,XCD
2020-11-02,1.9025,1.9129,1.8918,1.9046,XCD
2020-11-03,1.9116,1.9447,1.902,1.9332,XCD
2020-11-04,1.9416,1.9573,1.9102,1.9367,XCD
2020-11-05,1.9466,1.9757,1.9361,1.9659,XCD
2020-11-06,1.9735,1.9752,1.9602,1.9589,XCD
2020-11-09,1.9626,1.9894,1.959,1.9661,XCD
2020-11-10,1.9746,1.9771,1.9637,1.9667,XCD
2020-11-11,1.974,1.9836,1.9615,1.9651,XCD
2020-11-12,1.9733,1.9768,1.9573,1.9524,XCD
2020-11-13,1.9599,1.9714,1.9547,1.9624,XCD
2020-11-16,1.9646,1.9857,1.9622,1.9759,XCD
2020-11-17,1.9835,1.9892,1.9733,1.9705,XCD
2020-11-18,1.9784,1.9871,1.9677,1.9724,XCD
2020-11-19,1.9798,1.9803,1.9599,1.9675,XCD
2020-11-20,1.975,1.9852,1.9662,1.9715,XCD
2020-11-23,1.976,1.9887,1.959,1.967,XCD
2020-11-24,1.9746,1.9969,1.9727,1.9872,XCD
2020-11-25,1.9949,1.9985,1.9833,1.988,XCD
2020-11-26,1.9957,1.9989,1.9897,1.9877,XCD
2020-11-27,1.9951,2.0055,1.9891,1.9942,XCD
2020-11-30,2.0034,2.0077,1.9854,1.9832,XCD
2020-12-01,1.9905,1.9985,1.9813,1.9896,XCD
2020-12-02,1.9976,2.0111,1.982,2.0021,XCD
2020-12-03,2.0089,2.019,2.0006,2.008,XCD
2020-12-04,2.016,2.0176,2.0009,2.0037,XCD
2020-12-07,2.0111,2.0201,1.9907,2.0034,XCD
2020-12-08,2.0111,2.0153,1.9982,2.001,XCD
2020-12-09,2.0087,2.0289,2.0038,2.0102,XCD
2020-12-10,2.0187,2.0435,2.0059,2.0339,XCD
2020-12-11,2.0419,2.0524,2.0301,2.0339,XCD
2020-12-14,2.0393,2.054,2.0329,2.035,XCD
2020-12-15,2.042,2.0522,2.0297,2.0404,XCD
2020-12-16,2.0485,2.054,2.04,2.0455,XCD
2020-12-17,2.0533,2.0705,2.0474,2.0577,XCD
