Date,Open,High,Low,Close,Currency
2015-01-01,2.3143,2.3216,2.3143,2.3212,CLP
2015-01-02,2.3171,2.327,2.2868,2.316,CLP
2015-01-05,2.3099,2.3259,2.2827,2.3208,CLP
2015-01-06,2.3155,2.3326,2.2853,2.2927,CLP
2015-01-07,2.2858,2.3011,2.2661,2.2877,CLP
2015-01-08,2.284,2.2954,2.2683,2.2867,CLP
2015-01-09,2.2849,2.3026,2.2723,2.2953,CLP
2015-01-12,2.2921,2.3026,2.2701,2.2971,CLP
2015-01-13,2.2939,2.3044,2.2693,2.2889,CLP
2015-01-14,2.2867,2.3179,2.2647,2.3083,CLP
2015-01-15,2.3043,2.3134,2.2337,2.2511,CLP
2015-01-16,2.2472,2.2793,2.2406,2.2777,CLP
2015-01-19,2.2777,2.2982,2.2614,2.2799,CLP
2015-01-20,2.2751,2.3066,2.2649,2.2957,CLP
2015-01-21,2.2885,2.3358,2.2879,2.313,CLP
2015-01-22,2.3076,2.3232,2.2565,2.272,CLP
2015-01-23,2.2682,2.2835,2.2394,2.2637,CLP
2015-01-26,2.2552,2.2747,2.2455,2.2537,CLP
2015-01-27,2.2473,2.2881,2.2388,2.2806,CLP
2015-01-28,2.2749,2.2828,2.2367,2.2485,CLP
2015-01-29,2.2445,2.2995,2.2365,2.2844,CLP
2015-01-30,2.2789,2.31,2.2765,2.3037,CLP
2015-02-02,2.2947,2.3156,2.2883,2.2997,CLP
2015-02-03,2.2956,2.345,2.2894,2.3253,CLP
2015-02-04,2.3194,2.3331,2.2917,2.3021,CLP
2015-02-05,2.2989,2.346,2.2883,2.3335,CLP
2015-02-06,2.3291,2.3414,2.2956,2.3212,CLP
2015-02-09,2.3171,2.3343,2.2874,2.2954,CLP
2015-02-10,2.2888,2.3014,2.2621,2.2973,CLP
2015-02-11,2.2942,2.3156,2.2754,2.3087,CLP
2015-02-12,2.3024,2.3316,2.2975,2.3184,CLP
2015-02-13,2.3143,2.3287,2.2957,2.3087,CLP
2015-02-16,2.2917,2.3176,2.2867,2.2988,CLP
2015-02-17,2.2962,2.3106,2.2832,2.3022,CLP
2015-02-18,2.2979,2.3132,2.2798,2.3077,CLP
2015-02-19,2.3038,2.325,2.2957,2.3053,CLP
2015-02-20,2.2992,2.3111,2.267,2.2965,CLP
2015-02-23,2.2913,2.3211,2.2736,2.3106,CLP
2015-02-24,2.3048,2.3272,2.2896,2.298,CLP
2015-02-25,2.2957,2.3186,2.2891,2.301,CLP
2015-02-26,2.2974,2.3197,2.2787,2.2928,CLP
2015-02-27,2.2878,2.3043,2.2732,2.2809,CLP
2015-03-02,2.2712,2.2925,2.2547,2.262,CLP
2015-03-03,2.2571,2.272,2.2435,2.2503,CLP
2015-03-04,2.2455,2.2591,2.2232,2.2377,CLP
2015-03-05,2.234,2.2517,2.2225,2.2382,CLP
2015-03-06,2.2336,2.2511,2.2151,2.2225,CLP
2015-03-09,2.2108,2.2447,2.2102,2.2309,CLP
2015-03-10,2.227,2.2329,2.1874,2.2125,CLP
2015-03-11,2.2085,2.2337,2.1945,2.2195,CLP
2015-03-12,2.216,2.2424,2.1978,2.2176,CLP
2015-03-13,2.2137,2.2238,2.1835,2.1974,CLP
2015-03-16,2.1939,2.2426,2.181,2.2324,CLP
2015-03-17,2.2283,2.2474,2.2211,2.2348,CLP
2015-03-18,2.2288,2.3089,2.2239,2.2796,CLP
2015-03-19,2.2728,2.2834,2.2279,2.2492,CLP
2015-03-20,2.2432,2.2676,2.2323,2.2539,CLP
2015-03-23,2.2466,2.2698,2.2336,2.251,CLP
2015-03-24,2.2455,2.2775,2.2368,2.2721,CLP
2015-03-25,2.2681,2.2963,2.2579,2.278,CLP
2015-03-26,2.273,2.2952,2.2497,2.2618,CLP
2015-03-27,2.2581,2.2755,2.2321,2.2605,CLP
2015-03-30,2.2567,2.2882,2.2443,2.2687,CLP
2015-03-31,2.2633,2.2715,2.2235,2.2307,CLP
2015-04-01,2.227,2.2552,2.2156,2.2252,CLP
2015-04-02,2.2183,2.2473,2.2158,2.2323,CLP
2015-04-03,2.2266,2.2738,2.2217,2.2586,CLP
2015-04-06,2.2467,2.262,2.2276,2.234,CLP
2015-04-07,2.2281,2.2418,2.2031,2.2111,CLP
2015-04-08,2.2078,2.2444,2.2013,2.2231,CLP
2015-04-09,2.2194,2.2282,2.1907,2.2013,CLP
2015-04-10,2.1988,2.2256,2.1848,2.2111,CLP
2015-04-13,2.2083,2.225,2.1887,2.1952,CLP
2015-04-14,2.1902,2.2193,2.1861,2.2035,CLP
2015-04-15,2.1992,2.2109,2.1729,2.183,CLP
2015-04-16,2.1792,2.1988,2.1659,2.1765,CLP
2015-04-17,2.1723,2.2054,2.1675,2.1955,CLP
2015-04-20,2.1962,2.2241,2.1773,2.2201,CLP
2015-04-21,2.2168,2.2249,2.2021,2.2141,CLP
2015-04-22,2.2111,2.2283,2.1914,2.2107,CLP
2015-04-23,2.2042,2.2298,2.1864,2.2176,CLP
2015-04-24,2.2125,2.2338,2.1815,2.1967,CLP
2015-04-27,2.1902,2.2265,2.1839,2.2153,CLP
2015-04-28,2.2111,2.2219,2.1897,2.214,CLP
2015-04-29,2.2097,2.2553,2.2,2.2438,CLP
2015-04-30,2.2409,2.2701,2.2239,2.2618,CLP
2015-05-01,2.2569,2.2778,2.243,2.256,CLP
2015-05-04,2.2506,2.2689,2.239,2.2569,CLP
2015-05-05,2.2517,2.2725,2.236,2.247,CLP
2015-05-06,2.2431,2.2794,2.2363,2.2736,CLP
2015-05-07,2.2696,2.2788,2.2512,2.2639,CLP
2015-05-08,2.2602,2.2671,2.2288,2.2415,CLP
2015-05-11,2.2323,2.2429,2.2021,2.2323,CLP
2015-05-12,2.2286,2.2466,2.2017,2.2072,CLP
2015-05-13,2.2051,2.2324,2.192,2.2232,CLP
2015-05-14,2.2184,2.2442,2.2023,2.2134,CLP
2015-05-15,2.2097,2.2347,2.1957,2.2328,CLP
2015-05-18,2.2257,2.2317,2.1854,2.198,CLP
2015-05-19,2.1953,2.2108,2.1845,2.2022,CLP
2015-05-20,2.1986,2.2067,2.1736,2.1825,CLP
2015-05-21,2.1787,2.2046,2.1743,2.1806,CLP
2015-05-22,2.1772,2.2075,2.1667,2.1819,CLP
2015-05-25,2.1757,2.1825,2.1633,2.1795,CLP
2015-05-26,2.1769,2.1822,2.1493,2.1562,CLP
2015-05-27,2.1524,2.1799,2.1506,2.1696,CLP
2015-05-28,2.1651,2.1896,2.1606,2.1812,CLP
2015-05-29,2.1771,2.2037,2.1735,2.1964,CLP
2015-06-01,2.1888,2.2172,2.1701,2.2102,CLP
2015-06-02,2.2063,2.2436,2.1992,2.2238,CLP
2015-06-03,2.2188,2.2698,2.2123,2.2619,CLP
2015-06-04,2.2581,2.2881,2.2517,2.2675,CLP
2015-06-05,2.2646,2.2805,2.2419,2.2676,CLP
2015-06-08,2.2555,2.2788,2.2488,2.2698,CLP
2015-06-09,2.2638,2.2818,2.2428,2.2548,CLP
2015-06-10,2.2527,2.2947,2.2346,2.2892,CLP
2015-06-11,2.2856,2.2914,2.2644,2.2821,CLP
2015-06-12,2.279,2.2905,2.2518,2.2778,CLP
2015-06-15,2.2747,2.295,2.2528,2.2905,CLP
2015-06-16,2.287,2.3028,2.2669,2.294,CLP
2015-06-17,2.2909,2.3144,2.2837,2.3097,CLP
2015-06-18,2.3055,2.3327,2.2756,2.2885,CLP
2015-06-19,2.2848,2.2989,2.2684,2.2935,CLP
2015-06-22,2.291,2.3156,2.2844,2.3055,CLP
2015-06-23,2.3023,2.3056,2.2737,2.2831,CLP
2015-06-24,2.2777,2.3041,2.2662,2.2801,CLP
2015-06-25,2.2778,2.2845,2.2527,2.2645,CLP
2015-06-26,2.2608,2.2846,2.2537,2.2726,CLP
2015-06-29,2.2677,2.2856,2.2131,2.2779,CLP
2015-06-30,2.2735,2.2824,2.2491,2.2595,CLP
2015-07-01,2.2581,2.2757,2.2423,2.2492,CLP
2015-07-02,2.2471,2.2615,2.2279,2.2342,CLP
2015-07-03,2.2304,2.2525,2.2264,2.2498,CLP
2015-07-06,2.2058,2.2528,2.1975,2.2429,CLP
2015-07-07,2.2399,2.2698,2.2215,2.2571,CLP
2015-07-08,2.2553,2.2796,2.2395,2.2717,CLP
2015-07-09,2.2688,2.2861,2.2486,2.2609,CLP
2015-07-10,2.2586,2.3332,2.2525,2.3168,CLP
2015-07-13,2.3006,2.3341,2.2704,2.276,CLP
2015-07-14,2.2738,2.2969,2.261,2.2731,CLP
2015-07-15,2.2706,2.2823,2.2614,2.2743,CLP
2015-07-16,2.2704,2.2806,2.2504,2.2595,CLP
2015-07-17,2.256,2.2746,2.2526,2.2635,CLP
2015-07-20,2.2595,2.2832,2.2521,2.2691,CLP
2015-07-21,2.2654,2.3238,2.2612,2.3136,CLP
2015-07-22,2.3096,2.3294,2.3019,2.3212,CLP
2015-07-23,2.3174,2.3354,2.3058,2.3216,CLP
2015-07-24,2.3179,2.3371,2.3047,2.3287,CLP
2015-07-27,2.3178,2.3984,2.3178,2.3807,CLP
2015-07-28,2.3784,2.3881,2.3514,2.3799,CLP
2015-07-29,2.3756,2.387,2.3604,2.3679,CLP
2015-07-30,2.3642,2.3859,2.3535,2.3794,CLP
2015-07-31,2.3762,2.4192,2.3689,2.4109,CLP
2015-08-03,2.3983,2.4297,2.3959,2.4229,CLP
2015-08-04,2.4173,2.4301,2.3887,2.396,CLP
2015-08-05,2.3924,2.4123,2.3824,2.4017,CLP
2015-08-06,2.3984,2.4101,2.3742,2.3852,CLP
2015-08-07,2.3834,2.4028,2.3552,2.3941,CLP
2015-08-10,2.3855,2.4035,2.3705,2.3827,CLP
2015-08-11,2.379,2.4181,2.3647,2.4141,CLP
2015-08-12,2.4127,2.4612,2.404,2.4524,CLP
2015-08-13,2.4491,2.4745,2.4339,2.4657,CLP
2015-08-14,2.4617,2.475,2.4412,2.4497,CLP
2015-08-17,2.4452,2.4799,2.4349,2.4761,CLP
2015-08-18,2.4731,2.5055,2.4649,2.4739,CLP
2015-08-19,2.4685,2.4935,2.4582,2.4863,CLP
2015-08-20,2.4814,2.4987,2.4624,2.4798,CLP
2015-08-21,2.477,2.5311,2.4708,2.5253,CLP
2015-08-24,2.5244,2.6295,2.5174,2.6125,CLP
2015-08-25,2.612,2.6206,2.5355,2.5854,CLP
2015-08-26,2.583,2.5996,2.5116,2.5222,CLP
2015-08-27,2.5178,2.5428,2.4656,2.4784,CLP
2015-08-28,2.4757,2.4923,2.4458,2.4595,CLP
2015-08-31,2.4584,2.4966,2.4464,2.4777,CLP
2015-09-01,2.4744,2.5003,2.449,2.4918,CLP
2015-09-02,2.4887,2.4958,2.4446,2.4701,CLP
2015-09-03,2.466,2.4755,2.4367,2.4508,CLP
2015-09-04,2.4472,2.4662,2.4327,2.4591,CLP
2015-09-07,2.4611,2.4748,2.4432,2.4668,CLP
2015-09-08,2.4603,2.4847,2.4293,2.4665,CLP
2015-09-09,2.4651,2.4765,2.4332,2.457,CLP
2015-09-10,2.4532,2.4771,2.4342,2.4519,CLP
2015-09-11,2.4479,2.4935,2.4298,2.4882,CLP
2015-09-14,2.4783,2.5035,2.4714,2.4823,CLP
2015-09-15,2.4792,2.4938,2.459,2.468,CLP
2015-09-16,2.4638,2.4754,2.4392,2.4504,CLP
2015-09-17,2.4455,2.5005,2.4405,2.483,CLP
2015-09-18,2.482,2.4939,2.457,2.47,CLP
2015-09-21,2.4651,2.4843,2.4482,2.4678,CLP
2015-09-22,2.4643,2.5013,2.4539,2.4936,CLP
2015-09-23,2.491,2.5312,2.4847,2.5196,CLP
2015-09-24,2.5161,2.5461,2.4787,2.4921,CLP
2015-09-25,2.4895,2.5013,2.441,2.4903,CLP
2015-09-28,2.4885,2.5232,2.4773,2.5186,CLP
2015-09-29,2.5141,2.5332,2.5036,2.5244,CLP
2015-09-30,2.5203,2.5289,2.472,2.4824,CLP
2015-10-01,2.4812,2.4995,2.468,2.4906,CLP
2015-10-02,2.4876,2.5252,2.4673,2.4764,CLP
2015-10-05,2.4692,2.4995,2.4332,2.4459,CLP
2015-10-06,2.4406,2.477,2.4234,2.4676,CLP
2015-10-07,2.465,2.4705,2.4236,2.4448,CLP
2015-10-08,2.4398,2.4775,2.434,2.4524,CLP
2015-10-09,2.4464,2.4872,2.441,2.4657,CLP
2015-10-12,2.4574,2.4821,2.4006,2.4777,CLP
2015-10-13,2.4706,2.5117,2.4638,2.5008,CLP
2015-10-14,2.4971,2.5282,2.4893,2.5175,CLP
2015-10-15,2.5146,2.5313,2.471,2.4798,CLP
2015-10-16,2.4761,2.4893,2.4595,2.4705,CLP
2015-10-19,2.4663,2.4979,2.4624,2.4842,CLP
2015-10-20,2.4797,2.5206,2.4737,2.513,CLP
2015-10-21,2.5091,2.5337,2.5013,2.5219,CLP
2015-10-22,2.5177,2.527,2.4565,2.4663,CLP
2015-10-23,2.46,2.4856,2.4122,2.4246,CLP
2015-10-26,2.4156,2.4476,2.4146,2.4412,CLP
2015-10-27,2.4388,2.4512,2.4167,2.4369,CLP
2015-10-28,2.4357,2.4525,2.3992,2.4126,CLP
2015-10-29,2.4087,2.4434,2.4019,2.4377,CLP
2015-10-30,2.4314,2.4687,2.4248,2.4508,CLP
2015-11-02,2.4502,2.4619,2.4224,2.4348,CLP
2015-11-03,2.4308,2.4395,2.3945,2.4111,CLP
2015-11-04,2.4081,2.4142,2.3769,2.3913,CLP
2015-11-05,2.3888,2.4133,2.3836,2.4106,CLP
2015-11-06,2.4082,2.4167,2.3654,2.3813,CLP
2015-11-09,2.3705,2.4213,2.3704,2.4063,CLP
2015-11-10,2.4036,2.4192,2.3866,2.4032,CLP
2015-11-11,2.3978,2.4222,2.3946,2.4082,CLP
2015-11-12,2.4048,2.4348,2.3899,2.429,CLP
2015-11-13,2.425,2.4431,2.4092,2.4352,CLP
2015-11-16,2.4313,2.4519,2.4158,2.4423,CLP
2015-11-17,2.4397,2.4473,2.4161,2.4356,CLP
2015-11-18,2.4326,2.4586,2.4285,2.4551,CLP
2015-11-19,2.4504,2.4726,2.4413,2.4608,CLP
2015-11-20,2.457,2.4679,2.4288,2.4446,CLP
2015-11-23,2.4427,2.4561,2.4201,2.4418,CLP
2015-11-24,2.4384,2.4482,2.4094,2.426,CLP
2015-11-25,2.4255,2.4357,2.4095,2.4278,CLP
2015-11-26,2.4242,2.4299,2.4095,2.4264,CLP
2015-11-27,2.4239,2.4334,2.4073,2.4313,CLP
2015-11-30,2.4304,2.4358,2.4038,2.4152,CLP
2015-12-01,2.4126,2.4311,2.3861,2.3926,CLP
2015-12-02,2.3901,2.4099,2.3825,2.4085,CLP
2015-12-03,2.4053,2.4643,2.3813,2.4483,CLP
2015-12-04,2.4443,2.4549,2.4209,2.4405,CLP
2015-12-07,2.4359,2.4611,2.4242,2.4462,CLP
2015-12-08,2.4429,2.4687,2.4389,2.4495,CLP
2015-12-09,2.4457,2.4623,2.4256,2.4563,CLP
2015-12-10,2.4537,2.4629,2.4173,2.4296,CLP
2015-12-11,2.4232,2.4694,2.4175,2.4536,CLP
2015-12-14,2.4475,2.4844,2.4467,2.4707,CLP
2015-12-15,2.4669,2.4852,2.4468,2.455,CLP
2015-12-16,2.4532,2.4676,2.4234,2.4385,CLP
2015-12-17,2.4306,2.4432,2.4047,2.416,CLP
2015-12-18,2.4094,2.4417,2.4079,2.4143,CLP
2015-12-21,2.409,2.4309,2.3944,2.4109,CLP
2015-12-22,2.4067,2.4423,2.4008,2.4336,CLP
2015-12-23,2.4304,2.4376,2.3991,2.4237,CLP
2015-12-24,2.4203,2.4396,2.4134,2.4268,CLP
2015-12-25,2.4199,2.4329,2.4133,2.4314,CLP
2015-12-28,2.4239,2.4818,2.4181,2.4741,CLP
2015-12-29,2.4668,2.483,2.4528,2.4672,CLP
2015-12-30,2.4629,2.4906,2.4577,2.4785,CLP
2015-12-31,2.4719,2.4839,2.4281,2.439,CLP
2016-01-01,2.4333,2.4431,2.4331,2.439,CLP
2016-01-04,2.4322,2.4869,2.4245,2.468,CLP
2016-01-05,2.4618,2.4766,2.4257,2.4478,CLP
2016-01-06,2.4451,2.4542,2.4243,2.4498,CLP
2016-01-07,2.4472,2.5139,2.4417,2.5106,CLP
2016-01-08,2.5078,2.5152,2.4708,2.5088,CLP
2016-01-11,2.5076,2.5236,2.4867,2.503,CLP
2016-01-12,2.498,2.5155,2.473,2.5061,CLP
2016-01-13,2.5016,2.5097,2.4805,2.5044,CLP
2016-01-14,2.5012,2.5288,2.4784,2.4884,CLP
2016-01-15,2.4844,2.5593,2.4802,2.5299,CLP
2016-01-18,2.5228,2.534,2.5112,2.5229,CLP
2016-01-19,2.5191,2.5264,2.4954,2.518,CLP
2016-01-20,2.5142,2.5368,2.5079,2.5166,CLP
2016-01-21,2.513,2.5356,2.486,2.5091,CLP
2016-01-22,2.5053,2.529,2.4603,2.4779,CLP
2016-01-25,2.4723,2.5194,2.4671,2.5106,CLP
2016-01-26,2.5062,2.5175,2.4808,2.5013,CLP
2016-01-27,2.4972,2.5061,2.4639,2.4817,CLP
2016-01-28,2.4754,2.4955,2.4633,2.4808,CLP
2016-01-29,2.4754,2.4957,2.4601,2.4828,CLP
2016-02-01,2.4747,2.5157,2.4732,2.4972,CLP
2016-02-02,2.4932,2.5146,2.4867,2.4992,CLP
2016-02-03,2.495,2.5257,2.4887,2.5126,CLP
2016-02-04,2.5091,2.5442,2.4996,2.5137,CLP
2016-02-05,2.5091,2.5485,2.4987,2.547,CLP
2016-02-08,2.5403,2.5739,2.5222,2.5696,CLP
2016-02-09,2.5669,2.5986,2.5543,2.5839,CLP
2016-02-10,2.5797,2.5976,2.5401,2.5845,CLP
2016-02-11,2.5802,2.6133,2.5704,2.5927,CLP
2016-02-12,2.5886,2.6029,2.5426,2.5568,CLP
2016-02-15,2.5488,2.562,2.5149,2.532,CLP
2016-02-16,2.5279,2.5512,2.5163,2.5418,CLP
2016-02-17,2.5369,2.5488,2.5034,2.5119,CLP
2016-02-18,2.5079,2.5254,2.4867,2.5162,CLP
2016-02-19,2.5117,2.5421,2.5038,2.522,CLP
2016-02-22,2.5194,2.5248,2.4684,2.4857,CLP
2016-02-23,2.4816,2.5024,2.4612,2.4905,CLP
2016-02-24,2.4876,2.4935,2.4518,2.4628,CLP
2016-02-25,2.4565,2.4751,2.4332,2.4451,CLP
2016-02-26,2.439,2.4611,2.4153,2.4317,CLP
2016-02-29,2.4259,2.4529,2.4114,2.4426,CLP
2016-03-01,2.4397,2.4577,2.4088,2.4204,CLP
2016-03-02,2.4162,2.4255,2.3815,2.3952,CLP
2016-03-03,2.3907,2.4392,2.3866,2.4259,CLP
2016-03-04,2.4217,2.4491,2.394,2.4307,CLP
2016-03-07,2.4313,2.4345,2.3934,2.4097,CLP
2016-03-08,2.4062,2.4416,2.4,2.4249,CLP
2016-03-09,2.4223,2.4307,2.3952,2.4116,CLP
2016-03-10,2.4091,2.4668,2.3606,2.4522,CLP
2016-03-11,2.4492,2.4652,2.4212,2.4563,CLP
2016-03-14,2.4457,2.4655,2.4282,2.4459,CLP
2016-03-15,2.4418,2.4624,2.4244,2.455,CLP
2016-03-16,2.4517,2.4674,2.4264,2.4542,CLP
2016-03-17,2.4479,2.4881,2.4283,2.4402,CLP
2016-03-18,2.4377,2.4708,2.4255,2.4582,CLP
2016-03-21,2.4515,2.4686,2.4363,2.4457,CLP
2016-03-22,2.4421,2.459,2.4136,2.4225,CLP
2016-03-23,2.4216,2.4378,2.3948,2.4341,CLP
2016-03-24,2.4286,2.4451,2.4103,2.4226,CLP
2016-03-25,2.4208,2.4308,2.4119,2.4232,CLP
2016-03-28,2.417,2.4416,2.413,2.4341,CLP
2016-03-29,2.4311,2.4565,2.4131,2.4537,CLP
2016-03-30,2.4494,2.4597,2.4093,2.4239,CLP
2016-03-31,2.4223,2.4452,2.41,2.4302,CLP
2016-04-01,2.4261,2.4539,2.4202,2.4368,CLP
2016-04-04,2.4313,2.4578,2.4271,2.4547,CLP
2016-04-05,2.4506,2.4621,2.428,2.4533,CLP
2016-04-06,2.4493,2.4773,2.4449,2.4648,CLP
2016-04-07,2.4563,2.5029,2.4519,2.4942,CLP
2016-04-08,2.4901,2.5032,2.466,2.493,CLP
2016-04-11,2.4881,2.5078,2.4754,2.485,CLP
2016-04-12,2.4824,2.5016,2.4497,2.4619,CLP
2016-04-13,2.4543,2.4653,2.4189,2.431,CLP
2016-04-14,2.4264,2.4353,2.3903,2.4017,CLP
2016-04-15,2.395,2.4386,2.3927,2.4181,CLP
2016-04-18,2.4133,2.4417,2.4047,2.4127,CLP
2016-04-19,2.4073,2.4341,2.3962,2.4193,CLP
2016-04-20,2.4152,2.436,2.3994,2.4077,CLP
2016-04-21,2.4045,2.4332,2.3884,2.4266,CLP
2016-04-22,2.4186,2.4356,2.4001,2.4179,CLP
2016-04-25,2.409,2.4285,2.3988,2.4196,CLP
2016-04-26,2.4164,2.4399,2.4056,2.4285,CLP
2016-04-27,2.4245,2.4363,2.4028,2.4173,CLP
2016-04-28,2.4104,2.4426,2.3985,2.4122,CLP
2016-04-29,2.4073,2.4325,2.3901,2.4267,CLP
2016-05-02,2.4154,2.4558,2.4151,2.4515,CLP
2016-05-03,2.4465,2.4813,2.4406,2.4644,CLP
2016-05-04,2.4562,2.4832,2.4493,2.4637,CLP
2016-05-05,2.4592,2.4712,2.422,2.4362,CLP
2016-05-06,2.4277,2.4471,2.4024,2.4092,CLP
2016-05-09,2.404,2.4477,2.3994,2.4424,CLP
2016-05-10,2.4393,2.4645,2.435,2.4539,CLP
2016-05-11,2.4493,2.4775,2.4393,2.4593,CLP
2016-05-12,2.4553,2.4783,2.4397,2.472,CLP
2016-05-13,2.4679,2.488,2.4513,2.4772,CLP
2016-05-16,2.4759,2.5029,2.4618,2.4922,CLP
2016-05-17,2.4876,2.5089,2.4644,2.4743,CLP
2016-05-18,2.4702,2.4877,2.4505,2.4658,CLP
2016-05-19,2.4613,2.482,2.4466,2.4568,CLP
2016-05-20,2.4511,2.4666,2.4349,2.4649,CLP
2016-05-23,2.4528,2.4768,2.4362,2.4551,CLP
2016-05-24,2.4507,2.4617,2.4315,2.4573,CLP
2016-05-25,2.4537,2.4703,2.4434,2.4558,CLP
2016-05-26,2.453,2.4725,2.4295,2.4504,CLP
2016-05-27,2.4458,2.4531,2.4222,2.4352,CLP
2016-05-30,2.4288,2.4564,2.422,2.449,CLP
2016-05-31,2.4462,2.4645,2.4334,2.4574,CLP
2016-06-01,2.4536,2.4811,2.4496,2.4659,CLP
2016-06-02,2.4631,2.4835,2.45,2.46,CLP
2016-06-03,2.4571,2.4897,2.4484,2.4821,CLP
2016-06-06,2.471,2.4993,2.4681,2.4823,CLP
2016-06-07,2.4777,2.5031,2.4713,2.4852,CLP
2016-06-08,2.4782,2.4994,2.459,2.4737,CLP
2016-06-09,2.4674,2.4813,2.4475,2.4704,CLP
2016-06-10,2.4629,2.4837,2.446,2.465,CLP
2016-06-13,2.4613,2.4882,2.4581,2.4696,CLP
2016-06-14,2.4621,2.4767,2.4416,2.458,CLP
2016-06-15,2.4544,2.4745,2.4411,2.4576,CLP
2016-06-16,2.4531,2.4699,2.4289,2.4606,CLP
2016-06-17,2.4547,2.4708,2.4441,2.4561,CLP
2016-06-20,2.4542,2.4897,2.4392,2.4516,CLP
2016-06-21,2.4486,2.4628,2.4027,2.415,CLP
2016-06-22,2.411,2.4322,2.3991,2.4243,CLP
2016-06-23,2.4203,2.4578,2.4082,2.4263,CLP
2016-06-24,2.4211,2.4547,2.2794,2.3768,CLP
2016-06-27,2.3649,2.3737,2.3343,2.3624,CLP
