Date,Open,High,Low,Close,Currency
2016-06-28,2.3591,2.3926,2.3151,2.3289,CLP
2016-06-29,2.324,2.3418,2.3006,2.3222,CLP
2016-06-30,2.3169,2.3381,2.2928,2.3286,CLP
2016-07-01,2.3255,2.3354,2.3006,2.3221,CLP
2016-07-04,2.3143,2.3288,2.3032,2.3117,CLP
2016-07-05,2.3079,2.3394,2.3012,2.3182,CLP
2016-07-06,2.3137,2.3397,2.3007,2.3262,CLP
2016-07-07,2.3177,2.3455,2.3067,2.3356,CLP
2016-07-08,2.3317,2.3499,2.3066,2.3201,CLP
2016-07-11,2.3126,2.3418,2.3056,2.3337,CLP
2016-07-12,2.3294,2.3528,2.3077,2.3253,CLP
2016-07-13,2.3202,2.3394,2.3096,2.3163,CLP
2016-07-14,2.3124,2.3372,2.2892,2.3016,CLP
2016-07-15,2.2978,2.3142,2.2668,2.2906,CLP
2016-07-18,2.2883,2.3037,2.2708,2.2822,CLP
2016-07-19,2.2777,2.2895,2.2632,2.28,CLP
2016-07-20,2.2723,2.2906,2.2647,2.282,CLP
2016-07-21,2.275,2.2938,2.2692,2.2839,CLP
2016-07-22,2.2761,2.2991,2.2648,2.2781,CLP
2016-07-25,2.2756,2.3276,2.2672,2.3211,CLP
2016-07-26,2.3172,2.3319,2.3079,2.321,CLP
2016-07-27,2.3172,2.3502,2.3073,2.3468,CLP
2016-07-28,2.342,2.3756,2.3342,2.3582,CLP
2016-07-29,2.354,2.3746,2.3392,2.3518,CLP
2016-08-01,2.3427,2.3702,2.3412,2.3653,CLP
2016-08-02,2.3615,2.3779,2.3474,2.3632,CLP
2016-08-03,2.3589,2.3727,2.3469,2.3564,CLP
2016-08-04,2.3508,2.3655,2.3354,2.3447,CLP
2016-08-05,2.3409,2.3598,2.3273,2.3433,CLP
2016-08-08,2.3406,2.3472,2.3197,2.3333,CLP
2016-08-09,2.3303,2.3465,2.3191,2.3355,CLP
2016-08-10,2.3316,2.3605,2.3225,2.335,CLP
2016-08-11,2.328,2.351,2.3024,2.3087,CLP
2016-08-12,2.3043,2.3525,2.2997,2.3461,CLP
2016-08-15,2.3383,2.3531,2.333,2.3464,CLP
2016-08-16,2.3402,2.3773,2.3333,2.3737,CLP
2016-08-17,2.3697,2.3921,2.3528,2.388,CLP
2016-08-18,2.3857,2.4111,2.3765,2.4082,CLP
2016-08-19,2.4042,2.4203,2.3849,2.4171,CLP
2016-08-22,2.4038,2.4446,2.3986,2.4383,CLP
2016-08-23,2.4343,2.4584,2.4248,2.4524,CLP
2016-08-24,2.4452,2.4584,2.4224,2.4391,CLP
2016-08-25,2.4341,2.4504,2.407,2.4179,CLP
2016-08-26,2.4134,2.4395,2.4049,2.4384,CLP
2016-08-29,2.4325,2.4436,2.415,2.4371,CLP
2016-08-30,2.4314,2.4368,2.4096,2.428,CLP
2016-08-31,2.4256,2.4571,2.4139,2.4515,CLP
2016-09-01,2.4486,2.467,2.4323,2.4608,CLP
2016-09-02,2.4568,2.4685,2.4081,2.4144,CLP
2016-09-05,2.413,2.4387,2.4081,2.4219,CLP
2016-09-06,2.4188,2.4324,2.3956,2.4078,CLP
2016-09-07,2.403,2.4234,2.393,2.415,CLP
2016-09-08,2.4102,2.4322,2.4028,2.4291,CLP
2016-09-09,2.4245,2.4455,2.4168,2.4379,CLP
2016-09-12,2.4362,2.4578,2.4171,2.4233,CLP
2016-09-13,2.4216,2.4614,2.4114,2.4484,CLP
2016-09-14,2.4436,2.458,2.4342,2.45,CLP
2016-09-15,2.4459,2.4559,2.4212,2.4384,CLP
2016-09-16,2.4343,2.4579,2.425,2.4436,CLP
2016-09-19,2.4335,2.4588,2.4303,2.4437,CLP
2016-09-20,2.4381,2.4543,2.4121,2.423,CLP
2016-09-21,2.4192,2.4313,2.3922,2.4056,CLP
2016-09-22,2.4005,2.4321,2.3951,2.4162,CLP
2016-09-23,2.4121,2.4331,2.4033,2.4244,CLP
2016-09-26,2.4213,2.4413,2.4142,2.4274,CLP
2016-09-27,2.4229,2.4369,2.4031,2.4141,CLP
2016-09-28,2.4099,2.4239,2.3914,2.4018,CLP
2016-09-29,2.3982,2.4085,2.3846,2.3986,CLP
2016-09-30,2.3945,2.4049,2.3634,2.3993,CLP
2016-10-03,2.3893,2.4168,2.3808,2.4036,CLP
2016-10-04,2.401,2.4286,2.3882,2.4204,CLP
2016-10-05,2.4188,2.4516,2.4096,2.4383,CLP
2016-10-06,2.4342,2.4548,2.4222,2.4393,CLP
2016-10-07,2.4398,2.4668,2.4288,2.4613,CLP
2016-10-10,2.4535,2.4633,2.4443,2.452,CLP
2016-10-11,2.4492,2.4562,2.4088,2.4189,CLP
2016-10-12,2.4145,2.4233,2.394,2.4,CLP
2016-10-13,2.396,2.4333,2.3826,2.4254,CLP
2016-10-14,2.4223,2.4335,2.3984,2.4045,CLP
2016-10-17,2.4012,2.4094,2.3894,2.4027,CLP
2016-10-18,2.3995,2.4109,2.3838,2.3911,CLP
2016-10-19,2.3865,2.4036,2.3671,2.3783,CLP
2016-10-20,2.3744,2.3963,2.3601,2.3712,CLP
2016-10-21,2.3673,2.3737,2.3403,2.3518,CLP
2016-10-24,2.3445,2.3605,2.3127,2.3235,CLP
2016-10-25,2.3191,2.3315,2.2915,2.3031,CLP
2016-10-26,2.2995,2.318,2.2919,2.3087,CLP
2016-10-27,2.3025,2.3151,2.281,2.2917,CLP
2016-10-28,2.2881,2.322,2.2815,2.3199,CLP
2016-10-31,2.3163,2.326,2.3074,2.322,CLP
2016-11-01,2.3215,2.3447,2.3122,2.3361,CLP
2016-11-02,2.3323,2.3645,2.3264,2.3392,CLP
2016-11-03,2.3346,2.3668,2.3236,2.3577,CLP
2016-11-04,2.3548,2.396,2.3474,2.3889,CLP
2016-11-07,2.3797,2.3856,2.3452,2.361,CLP
2016-11-08,2.3566,2.3693,2.3285,2.3396,CLP
2016-11-09,2.3341,2.3845,2.3115,2.3178,CLP
2016-11-10,2.3124,2.339,2.2844,2.3361,CLP
2016-11-11,2.3327,2.3527,2.3058,2.3382,CLP
2016-11-14,2.335,2.3418,2.2988,2.3175,CLP
2016-11-15,2.3139,2.3472,2.3044,2.3251,CLP
2016-11-16,2.3222,2.3411,2.298,2.3275,CLP
2016-11-17,2.3241,2.3491,2.3121,2.3201,CLP
2016-11-18,2.316,2.3375,2.3031,2.3272,CLP
2016-11-21,2.3233,2.3439,2.3057,2.3203,CLP
2016-11-22,2.3162,2.3386,2.3009,2.3325,CLP
2016-11-23,2.328,2.3394,2.2947,2.3012,CLP
2016-11-24,2.2997,2.3201,2.2899,2.3028,CLP
2016-11-25,2.2987,2.3335,2.2934,2.3175,CLP
2016-11-28,2.3157,2.3412,2.2879,2.3034,CLP
2016-11-29,2.3008,2.3089,2.2842,2.3,CLP
2016-11-30,2.2958,2.3093,2.2695,2.2889,CLP
2016-12-01,2.2844,2.3016,2.2698,2.2866,CLP
2016-12-02,2.2822,2.2938,2.2741,2.2835,CLP
2016-12-05,2.2816,2.2976,2.2473,2.282,CLP
2016-12-06,2.2781,2.2868,2.2504,2.2542,CLP
2016-12-07,2.251,2.263,2.2254,2.2489,CLP
2016-12-08,2.2461,2.2646,2.2018,2.2108,CLP
2016-12-09,2.2081,2.2168,2.1716,2.1814,CLP
2016-12-12,2.1796,2.2054,2.1752,2.1958,CLP
2016-12-13,2.1925,2.2085,2.1842,2.2024,CLP
2016-12-14,2.1991,2.2334,2.1934,2.2107,CLP
2016-12-15,2.2084,2.2224,2.1914,2.2166,CLP
2016-12-16,2.2134,2.262,2.2061,2.2483,CLP
2016-12-19,2.2448,2.277,2.2412,2.2627,CLP
2016-12-20,2.2601,2.266,2.2425,2.2578,CLP
2016-12-21,2.2552,2.271,2.2491,2.2633,CLP
2016-12-22,2.261,2.2854,2.2553,2.2694,CLP
2016-12-23,2.2665,2.2843,2.2601,2.2771,CLP
2016-12-26,2.2742,2.2841,2.264,2.2722,CLP
2016-12-27,2.2665,2.2988,2.2634,2.2824,CLP
2016-12-28,2.2769,2.2895,2.2525,2.2604,CLP
2016-12-29,2.2579,2.2809,2.2321,2.2543,CLP
2016-12-30,2.2498,2.3023,2.2471,2.2782,CLP
2017-01-02,2.2713,2.2835,2.2557,2.2633,CLP
2017-01-03,2.2599,2.2798,2.2425,2.2706,CLP
2017-01-04,2.2682,2.2947,2.2583,2.2854,CLP
2017-01-05,2.2795,2.3032,2.2665,2.2769,CLP
2017-01-06,2.2754,2.3051,2.2704,2.2872,CLP
2017-01-09,2.2836,2.3044,2.2723,2.3027,CLP
2017-01-10,2.2981,2.3127,2.2813,2.2875,CLP
2017-01-11,2.2826,2.3129,2.2696,2.3068,CLP
2017-01-12,2.3022,2.3258,2.2811,2.285,CLP
2017-01-13,2.2827,2.2965,2.2702,2.2797,CLP
2017-01-16,2.2737,2.2904,2.2671,2.2818,CLP
2017-01-17,2.2779,2.3011,2.2719,2.2868,CLP
2017-01-18,2.2842,2.2952,2.2696,2.2818,CLP
2017-01-19,2.2783,2.2942,2.2577,2.2824,CLP
2017-01-20,2.2794,2.2973,2.2567,2.2683,CLP
2017-01-23,2.261,2.2851,2.245,2.2652,CLP
2017-01-24,2.2639,2.2783,2.2488,2.2542,CLP
2017-01-25,2.2527,2.2699,2.235,2.2503,CLP
2017-01-26,2.2457,2.2529,2.2103,2.2359,CLP
2017-01-27,2.2345,2.2416,2.2169,2.2334,CLP
2017-01-30,2.2293,2.2412,2.2113,2.2323,CLP
2017-01-31,2.2286,2.2656,2.2201,2.2582,CLP
2017-02-01,2.2557,2.2614,2.2324,2.249,CLP
2017-02-02,2.2474,2.2683,2.2308,2.2351,CLP
2017-02-03,2.2328,2.2485,2.2128,2.229,CLP
2017-02-06,2.2232,2.2333,2.202,2.2236,CLP
2017-02-07,2.2211,2.2454,2.2011,2.2367,CLP
2017-02-08,2.2323,2.2494,2.2123,2.2434,CLP
2017-02-09,2.2403,2.2554,2.2231,2.2317,CLP
2017-02-10,2.23,2.2359,2.198,2.2085,CLP
2017-02-13,2.2045,2.2195,2.1952,2.2087,CLP
2017-02-14,2.2044,2.2179,2.1934,2.2029,CLP
2017-02-15,2.2005,2.2045,2.1784,2.1977,CLP
2017-02-16,2.1945,2.2222,2.1876,2.2185,CLP
2017-02-17,2.2133,2.2315,2.2044,2.2146,CLP
2017-02-20,2.2099,2.2252,2.2001,2.2092,CLP
2017-02-21,2.2001,2.2163,2.1921,2.1969,CLP
2017-02-22,2.1926,2.2093,2.1819,2.2051,CLP
2017-02-23,2.2011,2.2083,2.1881,2.1977,CLP
2017-02-24,2.1961,2.2256,2.1932,2.2157,CLP
2017-02-27,2.2139,2.2355,2.2079,2.2254,CLP
2017-02-28,2.2224,2.2434,2.2154,2.2315,CLP
2017-03-01,2.2293,2.2375,2.2118,2.2277,CLP
2017-03-02,2.2245,2.2372,2.2141,2.2252,CLP
2017-03-03,2.2239,2.2586,2.2186,2.2575,CLP
2017-03-06,2.2514,2.2643,2.2432,2.2582,CLP
2017-03-07,2.2547,2.2692,2.2366,2.2445,CLP
2017-03-08,2.2401,2.2557,2.2356,2.2487,CLP
2017-03-09,2.2449,2.2668,2.2398,2.2582,CLP
2017-03-10,2.2555,2.2754,2.2472,2.2632,CLP
2017-03-13,2.2624,2.2849,2.2578,2.2746,CLP
2017-03-14,2.271,2.2938,2.264,2.2809,CLP
2017-03-15,2.2768,2.3117,2.2759,2.3096,CLP
2017-03-16,2.3059,2.3163,2.2744,2.3013,CLP
2017-03-17,2.2977,2.3111,2.2921,2.3045,CLP
2017-03-20,2.2961,2.32,2.2905,2.2993,CLP
2017-03-21,2.2947,2.3143,2.2884,2.3099,CLP
2017-03-22,2.3071,2.3317,2.2974,2.3144,CLP
2017-03-23,2.3107,2.3211,2.2903,2.3127,CLP
2017-03-24,2.3082,2.3203,2.2884,2.2949,CLP
2017-03-27,2.2936,2.3436,2.2899,2.3384,CLP
2017-03-28,2.3338,2.3526,2.3162,2.3232,CLP
2017-03-29,2.3169,2.3293,2.2929,2.3051,CLP
2017-03-30,2.3007,2.3129,2.286,2.2927,CLP
2017-03-31,2.2885,2.3176,2.2705,2.2774,CLP
2017-04-03,2.2739,2.2844,2.2577,2.276,CLP
2017-04-04,2.2739,2.2843,2.2558,2.2751,CLP
2017-04-05,2.2719,2.2816,2.2505,2.2588,CLP
2017-04-06,2.2591,2.2757,2.2415,2.2487,CLP
2017-04-07,2.2445,2.2647,2.2345,2.2428,CLP
2017-04-10,2.2403,2.2457,2.2113,2.2227,CLP
2017-04-11,2.2189,2.2344,2.2059,2.2252,CLP
2017-04-12,2.2238,2.2333,2.211,2.2293,CLP
2017-04-13,2.227,2.234,2.1963,2.2073,CLP
2017-04-14,2.2029,2.2111,2.1961,2.2022,CLP
2017-04-17,2.1983,2.2135,2.1847,2.1899,CLP
2017-04-18,2.1862,2.2242,2.183,2.219,CLP
2017-04-19,2.2151,2.2311,2.2083,2.2166,CLP
2017-04-20,2.2127,2.2354,2.2082,2.2239,CLP
2017-04-21,2.2218,2.2418,2.2048,2.241,CLP
2017-04-24,2.2758,2.2892,2.2535,2.2866,CLP
2017-04-25,2.2835,2.3281,2.2783,2.3199,CLP
2017-04-26,2.3176,2.3281,2.3046,2.3186,CLP
2017-04-27,2.3164,2.3287,2.3048,2.3133,CLP
2017-04-28,2.3093,2.3365,2.3034,2.3226,CLP
2017-05-01,2.3113,2.3321,2.3113,2.326,CLP
2017-05-02,2.323,2.3428,2.3158,2.3386,CLP
2017-05-03,2.335,2.3491,2.3273,2.3352,CLP
2017-05-04,2.3309,2.379,2.3251,2.3743,CLP
2017-05-05,2.3714,2.3912,2.3572,2.3689,CLP
2017-05-08,2.367,2.389,2.3523,2.3819,CLP
2017-05-09,2.3782,2.3867,2.3591,2.3659,CLP
2017-05-10,2.3616,2.3778,2.3459,2.3554,CLP
2017-05-11,2.3524,2.3619,2.3339,2.3531,CLP
2017-05-12,2.3504,2.3727,2.3461,2.3702,CLP
2017-05-15,2.361,2.3866,2.3592,2.3744,CLP
2017-05-16,2.3728,2.3962,2.3671,2.3902,CLP
2017-05-17,2.3856,2.4238,2.3777,2.4228,CLP
2017-05-18,2.4215,2.4386,2.3994,2.4082,CLP
2017-05-19,2.4072,2.4348,2.4003,2.4301,CLP
2017-05-22,2.4262,2.4472,2.4146,2.4436,CLP
2017-05-23,2.441,2.4544,2.4259,2.4463,CLP
2017-05-24,2.4429,2.4557,2.4335,2.4484,CLP
2017-05-25,2.4443,2.4563,2.4315,2.4399,CLP
2017-05-26,2.436,2.4491,2.4205,2.443,CLP
2017-05-29,2.4404,2.4514,2.4343,2.4456,CLP
2017-05-30,2.4436,2.46,2.429,2.4522,CLP
2017-05-31,2.4472,2.4687,2.438,2.4554,CLP
2017-06-01,2.4515,2.4628,2.4403,2.4488,CLP
2017-06-02,2.444,2.4632,2.4384,2.4594,CLP
2017-06-05,2.4554,2.4613,2.4363,2.4495,CLP
2017-06-06,2.4462,2.4571,2.4372,2.4485,CLP
2017-06-07,2.4455,2.4518,2.417,2.4428,CLP
2017-06-08,2.4387,2.4498,2.4129,2.4229,CLP
2017-06-09,2.4195,2.4279,2.4035,2.4146,CLP
2017-06-12,2.4109,2.4255,2.3977,2.4108,CLP
2017-06-13,2.4062,2.427,2.3982,2.4211,CLP
2017-06-14,2.4191,2.4411,2.4094,2.424,CLP
2017-06-15,2.4199,2.4274,2.3917,2.409,CLP
2017-06-16,2.4052,2.425,2.3974,2.4216,CLP
2017-06-19,2.4186,2.4291,2.3889,2.3946,CLP
2017-06-20,2.392,2.4028,2.3805,2.3902,CLP
2017-06-21,2.3871,2.4047,2.3812,2.4028,CLP
2017-06-22,2.3994,2.4084,2.3822,2.3937,CLP
2017-06-23,2.3901,2.4045,2.3794,2.3902,CLP
2017-06-26,2.3782,2.4019,2.3771,2.3895,CLP
2017-06-27,2.3863,2.4301,2.3821,2.4259,CLP
2017-06-28,2.4231,2.4426,2.4151,2.4411,CLP
2017-06-29,2.4372,2.4584,2.4307,2.4573,CLP
2017-06-30,2.454,2.4617,2.4421,2.4604,CLP
2017-07-03,2.4529,2.4597,2.4312,2.4364,CLP
2017-07-04,2.434,2.4483,2.4282,2.4439,CLP
2017-07-05,2.4417,2.4522,2.4313,2.448,CLP
2017-07-06,2.4448,2.4678,2.4376,2.4661,CLP
2017-07-07,2.4625,2.4756,2.4529,2.4695,CLP
2017-07-10,2.4659,2.4769,2.4536,2.4663,CLP
2017-07-11,2.462,2.4896,2.4545,2.4843,CLP
2017-07-12,2.4793,2.4888,2.4572,2.4654,CLP
2017-07-13,2.4611,2.4766,2.4451,2.4576,CLP
2017-07-14,2.4542,2.4708,2.4494,2.4653,CLP
2017-07-17,2.4609,2.4739,2.4454,2.4708,CLP
2017-07-18,2.4664,2.4962,2.4594,2.475,CLP
2017-07-19,2.4704,2.4761,2.4487,2.459,CLP
2017-07-20,2.4555,2.4889,2.4474,2.4854,CLP
2017-07-21,2.4838,2.4983,2.472,2.4882,CLP
2017-07-24,2.484,2.4937,2.4721,2.4861,CLP
2017-07-25,2.4809,2.4963,2.4653,2.4786,CLP
2017-07-26,2.4745,2.488,2.4569,2.4792,CLP
2017-07-27,2.4766,2.4891,2.4634,2.483,CLP
2017-07-28,2.48,2.5265,2.4758,2.5208,CLP
2017-07-31,2.5166,2.5372,2.5038,2.5288,CLP
2017-08-01,2.5252,2.5461,2.5125,2.5421,CLP
2017-08-02,2.5394,2.5598,2.5316,2.5473,CLP
2017-08-03,2.5422,2.5482,2.5241,2.5351,CLP
2017-08-04,2.5305,2.5395,2.4999,2.5146,CLP
2017-08-07,2.5108,2.5322,2.5074,2.5274,CLP
2017-08-08,2.5239,2.5339,2.4953,2.5055,CLP
2017-08-09,2.5017,2.5116,2.4869,2.4948,CLP
2017-08-10,2.4915,2.5011,2.4762,2.4973,CLP
2017-08-11,2.4946,2.5156,2.4864,2.5076,CLP
2017-08-14,2.5062,2.5206,2.4979,2.5121,CLP
2017-08-15,2.5122,2.516,2.4899,2.5017,CLP
2017-08-16,2.5012,2.5083,2.4768,2.4931,CLP
2017-08-17,2.4933,2.5015,2.4718,2.4945,CLP
2017-08-18,2.4935,2.5097,2.4899,2.5038,CLP
2017-08-21,2.5059,2.5111,2.4962,2.5048,CLP
2017-08-22,2.5034,2.5065,2.4815,2.4872,CLP
2017-08-23,2.4869,2.5113,2.4807,2.4993,CLP
2017-08-24,2.498,2.5049,2.4713,2.476,CLP
2017-08-25,2.4743,2.4897,2.4632,2.4865,CLP
2017-08-28,2.4836,2.4916,2.4654,2.4725,CLP
2017-08-29,2.4728,2.4898,2.4446,2.4502,CLP
2017-08-30,2.4516,2.4638,2.4404,2.4541,CLP
2017-08-31,2.4543,2.4627,2.4299,2.435,CLP
2017-09-01,2.4356,2.4531,2.4183,2.427,CLP
2017-09-04,2.4261,2.4381,2.4238,2.4278,CLP
2017-09-05,2.4276,2.4336,2.4099,2.4264,CLP
2017-09-06,2.4265,2.4328,2.4024,2.405,CLP
2017-09-07,2.4054,2.4337,2.4032,2.4154,CLP
2017-09-08,2.4152,2.4425,2.4125,2.435,CLP
2017-09-11,2.4335,2.4369,2.4196,2.4293,CLP
2017-09-12,2.4306,2.4392,2.4213,2.4261,CLP
2017-09-13,2.4255,2.437,2.414,2.4177,CLP
2017-09-14,2.4176,2.4312,2.4004,2.4106,CLP
2017-09-15,2.411,2.4316,2.4066,2.4135,CLP
2017-09-18,2.4132,2.4232,2.4049,2.4148,CLP
2017-09-19,2.4135,2.439,2.4112,2.4339,CLP
2017-09-20,2.4358,2.4419,2.3908,2.3965,CLP
2017-09-21,2.3972,2.4131,2.3815,2.4062,CLP
2017-09-22,2.4059,2.4221,2.403,2.4112,CLP
2017-09-25,2.4131,2.4131,2.3926,2.4027,CLP
2017-09-26,2.4031,2.4127,2.384,2.4064,CLP
2017-09-27,2.4055,2.4159,2.3897,2.4061,CLP
2017-09-28,2.406,2.4199,2.3982,2.4102,CLP
2017-09-29,2.4108,2.4362,2.4059,2.4249,CLP
2017-10-02,2.4242,2.4267,2.3971,2.4005,CLP
2017-10-03,2.4003,2.4121,2.3795,2.3822,CLP
2017-10-04,2.3826,2.3991,2.3737,2.3814,CLP
2017-10-05,2.3792,2.3904,2.3508,2.3603,CLP
2017-10-06,2.3615,2.3873,2.3562,2.3805,CLP
2017-10-09,2.379,2.3893,2.3725,2.3861,CLP
2017-10-10,2.3866,2.4068,2.3819,2.3916,CLP
2017-10-11,2.3918,2.4089,2.3875,2.4032,CLP
2017-10-12,2.4018,2.4096,2.3906,2.3927,CLP
2017-10-13,2.393,2.3991,2.3843,2.3914,CLP
2017-10-16,2.3918,2.3973,2.3712,2.3735,CLP
2017-10-17,2.3721,2.3829,2.3626,2.3746,CLP
2017-10-18,2.3748,2.4013,2.3651,2.3914,CLP
2017-10-19,2.3901,2.4106,2.3828,2.4091,CLP
2017-10-20,2.4099,2.4137,2.3921,2.4053,CLP
2017-10-23,2.4053,2.4175,2.3918,2.4167,CLP
2017-10-24,2.4162,2.4217,2.3937,2.4003,CLP
2017-10-25,2.4021,2.4114,2.3929,2.3989,CLP
2017-10-26,2.3985,2.4058,2.3686,2.3803,CLP
2017-10-27,2.3809,2.3835,2.3639,2.3778,CLP
2017-10-30,2.3751,2.3978,2.3665,2.395,CLP
2017-10-31,2.3954,2.3973,2.3716,2.3805,CLP
2017-11-01,2.3791,2.383,2.3621,2.3737,CLP
2017-11-02,2.3732,2.3863,2.3495,2.3585,CLP
2017-11-03,2.3586,2.3735,2.3527,2.3701,CLP
2017-11-06,2.3734,2.3749,2.3529,2.364,CLP
2017-11-07,2.3637,2.3661,2.3494,2.3589,CLP
2017-11-08,2.3573,2.3655,2.3411,2.3495,CLP
2017-11-09,2.3497,2.3613,2.3462,2.354,CLP
2017-11-10,2.3514,2.3647,2.3447,2.3624,CLP
2017-11-13,2.3634,2.3716,2.3514,2.3546,CLP
2017-11-14,2.3567,2.3958,2.3554,2.3906,CLP
2017-11-15,2.3913,2.4083,2.3865,2.3906,CLP
2017-11-16,2.3902,2.3949,2.3696,2.3786,CLP
2017-11-17,2.3784,2.392,2.363,2.3699,CLP
2017-11-20,2.3678,2.4082,2.3529,2.3906,CLP
2017-11-21,2.3905,2.3975,2.3723,2.378,CLP
2017-11-22,2.3767,2.3946,2.3735,2.392,CLP
2017-11-23,2.3937,2.4142,2.3877,2.4085,CLP
2017-11-24,2.4091,2.4313,2.4045,2.4238,CLP
2017-11-27,2.4228,2.4501,2.4198,2.4404,CLP
2017-11-28,2.4405,2.4616,2.433,2.4425,CLP
2017-11-29,2.443,2.455,2.4324,2.4455,CLP
2017-11-30,2.4444,2.4727,2.4259,2.4608,CLP
2017-12-01,2.4608,2.472,2.444,2.4534,CLP
2017-12-04,2.4543,2.4651,2.4426,2.4503,CLP
2017-12-05,2.4507,2.4697,2.446,2.4607,CLP
2017-12-06,2.4594,2.4662,2.4486,2.4548,CLP
2017-12-07,2.4533,2.46,2.4421,2.4495,CLP
2017-12-08,2.4494,2.4605,2.4394,2.4571,CLP
2017-12-11,2.4587,2.4701,2.452,2.4539,CLP
2017-12-12,2.4551,2.4662,2.4361,2.4461,CLP
2017-12-13,2.4456,2.4519,2.4188,2.4304,CLP
2017-12-14,2.4303,2.4385,2.3897,2.3927,CLP
2017-12-15,2.3939,2.4115,2.3772,2.3803,CLP
2017-12-18,2.3805,2.3937,2.3314,2.3382,CLP
2017-12-19,2.3386,2.354,2.3341,2.3482,CLP
2017-12-20,2.3462,2.3638,2.3356,2.3512,CLP
2017-12-21,2.3523,2.3682,2.3504,2.3612,CLP
2017-12-22,2.3613,2.3758,2.3495,2.3662,CLP
