Date,Open,High,Low,Close,Currency
2017-12-25,2.3683,2.3748,2.3643,2.3716,CLP
2017-12-26,2.3712,2.3761,2.3502,2.3529,CLP
2017-12-27,2.3564,2.3695,2.353,2.3633,CLP
2017-12-28,2.362,2.3756,2.3596,2.3683,CLP
2017-12-29,2.3703,2.3854,2.3655,2.3757,CLP
2018-01-01,2.376,2.3786,2.3756,2.3786,CLP
2018-01-02,2.3756,2.4043,2.362,2.366,CLP
2018-01-03,2.3643,2.3689,2.3413,2.3632,CLP
2018-01-04,2.3656,2.3765,2.3571,2.3726,CLP
2018-01-05,2.3734,2.3775,2.3618,2.3646,CLP
2018-01-08,2.3569,2.3651,2.3396,2.3464,CLP
2018-01-09,2.3468,2.3495,2.3335,2.3433,CLP
2018-01-10,2.3428,2.367,2.3378,2.35,CLP
2018-01-11,2.3504,2.3791,2.3466,2.3598,CLP
2018-01-12,2.3599,2.3845,2.3584,2.3832,CLP
2018-01-15,2.3843,2.4051,2.3773,2.3952,CLP
2018-01-16,2.3957,2.4159,2.3808,2.4105,CLP
2018-01-17,2.4085,2.4211,2.3866,2.3964,CLP
2018-01-18,2.3956,2.4097,2.391,2.4034,CLP
2018-01-19,2.4053,2.4131,2.3969,2.4034,CLP
2018-01-22,2.4112,2.4137,2.388,2.3963,CLP
2018-01-23,2.3975,2.4268,2.3849,2.4242,CLP
2018-01-24,2.4238,2.4362,2.4129,2.4179,CLP
2018-01-25,2.4198,2.4312,2.3981,2.4051,CLP
2018-01-26,2.4036,2.4272,2.3981,2.4207,CLP
2018-01-29,2.4205,2.4234,2.4017,2.4116,CLP
2018-01-30,2.4112,2.4286,2.3982,2.4203,CLP
2018-01-31,2.4193,2.4349,2.4042,2.4118,CLP
2018-02-01,2.4141,2.4247,2.4013,2.4192,CLP
2018-02-02,2.4175,2.4297,2.4047,2.4245,CLP
2018-02-05,2.4234,2.4294,2.397,2.4025,CLP
2018-02-06,2.4031,2.4181,2.381,2.3928,CLP
2018-02-07,2.3927,2.4009,2.3516,2.366,CLP
2018-02-08,2.3664,2.3834,2.3504,2.3714,CLP
2018-02-09,2.3712,2.3817,2.3603,2.3733,CLP
2018-02-12,2.3733,2.3827,2.3501,2.357,CLP
2018-02-13,2.3567,2.3727,2.3516,2.3685,CLP
2018-02-14,2.3685,2.3763,2.3473,2.3703,CLP
2018-02-15,2.3711,2.3865,2.3641,2.3853,CLP
2018-02-16,2.3828,2.3923,2.3605,2.3647,CLP
2018-02-19,2.365,2.3764,2.3605,2.3715,CLP
2018-02-20,2.3723,2.3744,2.3489,2.3554,CLP
2018-02-21,2.3559,2.3573,2.3392,2.3401,CLP
2018-02-22,2.3373,2.3462,2.3283,2.3321,CLP
2018-02-23,2.3335,2.3375,2.315,2.3198,CLP
2018-02-26,2.318,2.3288,2.3003,2.3078,CLP
2018-02-27,2.3086,2.316,2.2985,2.3062,CLP
2018-02-28,2.3075,2.3178,2.2957,2.3115,CLP
2018-03-01,2.3112,2.3325,2.3056,2.3308,CLP
2018-03-02,2.3302,2.3548,2.3262,2.3512,CLP
2018-03-05,2.3512,2.3615,2.3426,2.3493,CLP
2018-03-06,2.3489,2.383,2.3472,2.3796,CLP
2018-03-07,2.379,2.4013,2.3756,2.3996,CLP
2018-03-08,2.399,2.4144,2.3885,2.3933,CLP
2018-03-09,2.3929,2.3989,2.3752,2.3775,CLP
2018-03-12,2.3773,2.3916,2.3731,2.3883,CLP
2018-03-13,2.3864,2.4001,2.382,2.3966,CLP
2018-03-14,2.3967,2.4015,2.3784,2.3893,CLP
2018-03-15,2.3894,2.4038,2.386,2.3933,CLP
2018-03-16,2.3935,2.4082,2.3912,2.4051,CLP
2018-03-19,2.4051,2.4198,2.3972,2.4153,CLP
2018-03-20,2.4156,2.4209,2.3958,2.3973,CLP
2018-03-21,2.3975,2.4082,2.3786,2.3939,CLP
2018-03-22,2.3937,2.4053,2.3853,2.4007,CLP
2018-03-23,2.4005,2.4108,2.3939,2.4018,CLP
2018-03-26,2.4034,2.4196,2.4015,2.4039,CLP
2018-03-27,2.4058,2.4159,2.3935,2.4038,CLP
2018-03-28,2.4061,2.4106,2.3784,2.3798,CLP
2018-03-29,2.3821,2.3893,2.3746,2.378,CLP
2018-03-30,2.378,2.3857,2.3761,2.3803,CLP
2018-04-02,2.3832,2.3902,2.3742,2.3822,CLP
2018-04-03,2.3847,2.3937,2.3689,2.3733,CLP
2018-04-04,2.3714,2.395,2.3674,2.3779,CLP
2018-04-05,2.3779,2.3824,2.3657,2.3744,CLP
2018-04-06,2.3737,2.3841,2.3641,2.3767,CLP
2018-04-09,2.3767,2.3957,2.3719,2.3906,CLP
2018-04-10,2.3896,2.3947,2.3794,2.3826,CLP
2018-04-11,2.3825,2.394,2.3664,2.3744,CLP
2018-04-12,2.3744,2.3771,2.3527,2.3622,CLP
2018-04-13,2.3624,2.3717,2.3522,2.3658,CLP
2018-04-16,2.366,2.3836,2.363,2.3786,CLP
2018-04-17,2.3782,2.3857,2.3629,2.3762,CLP
2018-04-18,2.3763,2.3821,2.367,2.3687,CLP
2018-04-19,2.3693,2.3771,2.3622,2.3693,CLP
2018-04-20,2.3708,2.3731,2.3548,2.3564,CLP
2018-04-23,2.3561,2.3601,2.3401,2.3567,CLP
2018-04-24,2.3565,2.3626,2.3386,2.3437,CLP
2018-04-25,2.3435,2.3553,2.3316,2.3465,CLP
2018-04-26,2.3472,2.3552,2.3304,2.3317,CLP
2018-04-27,2.3321,2.3561,2.3239,2.3508,CLP
2018-04-30,2.3502,2.3688,2.3342,2.3626,CLP
2018-05-01,2.3638,2.3657,2.339,2.3445,CLP
2018-05-02,2.342,2.363,2.3401,2.3443,CLP
2018-05-03,2.3449,2.3691,2.3442,2.3623,CLP
2018-05-04,2.3617,2.3756,2.3516,2.3718,CLP
2018-05-07,2.3725,2.3891,2.3584,2.3855,CLP
2018-05-08,2.3861,2.4087,2.3723,2.3895,CLP
2018-05-09,2.389,2.3954,2.3734,2.3839,CLP
2018-05-10,2.3844,2.4019,2.3616,2.3626,CLP
2018-05-11,2.3638,2.3714,2.3392,2.3464,CLP
2018-05-14,2.3418,2.3784,2.3403,2.3649,CLP
2018-05-15,2.3645,2.3754,2.3375,2.3641,CLP
2018-05-16,2.3653,2.3718,2.3462,2.3569,CLP
2018-05-17,2.3577,2.3653,2.3443,2.3529,CLP
2018-05-18,2.3533,2.3652,2.3426,2.3582,CLP
2018-05-21,2.359,2.367,2.3394,2.3634,CLP
2018-05-22,2.362,2.3817,2.3082,2.3127,CLP
2018-05-23,2.3129,2.3152,2.2788,2.2883,CLP
2018-05-24,2.288,2.3065,2.271,2.3009,CLP
2018-05-25,2.3016,2.3043,2.2748,2.2785,CLP
2018-05-28,2.2784,2.298,2.2707,2.2781,CLP
2018-05-29,2.2778,2.2818,2.2437,2.2641,CLP
2018-05-30,2.2651,2.3015,2.2608,2.2895,CLP
2018-05-31,2.2895,2.3178,2.2856,2.3062,CLP
2018-06-01,2.3064,2.3163,2.2938,2.3004,CLP
2018-06-04,2.2997,2.3287,2.2994,2.3167,CLP
2018-06-05,2.3169,2.3365,2.3106,2.3302,CLP
2018-06-06,2.33,2.3434,2.3201,2.3253,CLP
2018-06-07,2.3266,2.3497,2.3243,2.3367,CLP
2018-06-08,2.3363,2.3413,2.3095,2.3203,CLP
2018-06-11,2.319,2.3315,2.3058,2.3243,CLP
2018-06-12,2.3246,2.3453,2.3155,2.3423,CLP
2018-06-13,2.3417,2.3458,2.3228,2.3335,CLP
2018-06-14,2.3338,2.3407,2.2824,2.2866,CLP
2018-06-15,2.2866,2.3061,2.2701,2.2773,CLP
2018-06-18,2.2765,2.2925,2.2656,2.2868,CLP
2018-06-19,2.2866,2.3102,2.262,2.3005,CLP
2018-06-20,2.3011,2.3064,2.2785,2.2884,CLP
2018-06-21,2.2877,2.2913,2.2517,2.2757,CLP
2018-06-22,2.2746,2.3081,2.2739,2.2902,CLP
2018-06-25,2.2919,2.2997,2.2787,2.2959,CLP
2018-06-26,2.2954,2.3001,2.2828,2.2902,CLP
2018-06-27,2.2896,2.2954,2.275,2.279,CLP
2018-06-28,2.2796,2.292,2.2686,2.2878,CLP
2018-06-29,2.2879,2.3245,2.2837,2.3205,CLP
2018-07-02,2.319,2.323,2.2986,2.3192,CLP
2018-07-03,2.3184,2.346,2.3093,2.3146,CLP
2018-07-04,2.3166,2.349,2.3142,2.334,CLP
2018-07-05,2.3333,2.3798,2.3316,2.3725,CLP
2018-07-06,2.3716,2.4015,2.3632,2.3874,CLP
2018-07-09,2.3877,2.4018,2.3554,2.3624,CLP
2018-07-10,2.363,2.3654,2.3374,2.3501,CLP
2018-07-11,2.3501,2.3665,2.3329,2.3427,CLP
2018-07-12,2.3428,2.3516,2.3225,2.3333,CLP
2018-07-13,2.3336,2.3555,2.3207,2.3541,CLP
2018-07-16,2.3524,2.37,2.3475,2.3569,CLP
2018-07-17,2.3577,2.3737,2.3523,2.3559,CLP
2018-07-18,2.3573,2.3639,2.3424,2.3447,CLP
2018-07-19,2.3446,2.3726,2.3209,2.3673,CLP
2018-07-20,2.3666,2.3829,2.3598,2.3793,CLP
2018-07-23,2.3816,2.3876,2.3666,2.3722,CLP
2018-07-24,2.372,2.3805,2.3409,2.3455,CLP
2018-07-25,2.3447,2.3579,2.3204,2.3274,CLP
2018-07-26,2.328,2.345,2.3226,2.3271,CLP
2018-07-27,2.3273,2.3369,2.3181,2.3254,CLP
2018-07-30,2.325,2.3358,2.3175,2.3234,CLP
2018-07-31,2.3234,2.3439,2.3215,2.3228,CLP
2018-08-01,2.3241,2.3427,2.315,2.3372,CLP
2018-08-02,2.3367,2.3401,2.316,2.3279,CLP
2018-08-03,2.3276,2.338,2.3192,2.3268,CLP
2018-08-06,2.3262,2.3428,2.3142,2.3363,CLP
2018-08-07,2.3357,2.3481,2.3194,2.331,CLP
2018-08-08,2.3309,2.3472,2.3295,2.3446,CLP
2018-08-09,2.3455,2.3491,2.3216,2.3255,CLP
2018-08-10,2.3259,2.3305,2.2892,2.3092,CLP
2018-08-13,2.3104,2.3335,2.2838,2.331,CLP
2018-08-14,2.3304,2.3439,2.3198,2.334,CLP
2018-08-15,2.3334,2.3399,2.3079,2.3352,CLP
2018-08-16,2.3356,2.3589,2.3317,2.3536,CLP
2018-08-17,2.3528,2.3753,2.3466,2.3668,CLP
2018-08-20,2.3654,2.3785,2.3406,2.3696,CLP
2018-08-21,2.3697,2.3867,2.3586,2.3759,CLP
2018-08-22,2.377,2.3897,2.3647,2.3785,CLP
2018-08-23,2.3782,2.3855,2.3576,2.3819,CLP
2018-08-24,2.3807,2.3939,2.3669,2.3741,CLP
2018-08-27,2.3728,2.3832,2.3544,2.3768,CLP
2018-08-28,2.377,2.401,2.3663,2.3936,CLP
2018-08-29,2.3931,2.4022,2.3789,2.4001,CLP
2018-08-30,2.4008,2.4323,2.3862,2.4258,CLP
2018-08-31,2.4261,2.4409,2.411,2.4211,CLP
2018-09-03,2.4205,2.4392,2.4173,2.4291,CLP
2018-09-04,2.4272,2.456,2.4055,2.4453,CLP
2018-09-05,2.4454,2.4679,2.4271,2.4363,CLP
2018-09-06,2.4364,2.4602,2.4249,2.4495,CLP
2018-09-07,2.451,2.4677,2.4418,2.4565,CLP
2018-09-10,2.4547,2.4932,2.4433,2.4843,CLP
2018-09-11,2.4845,2.5018,2.4804,2.4915,CLP
2018-09-12,2.4922,2.4941,2.455,2.4651,CLP
2018-09-13,2.4647,2.4701,2.4457,2.4604,CLP
2018-09-14,2.4601,2.4752,2.4551,2.4583,CLP
2018-09-17,2.459,2.4823,2.4541,2.4688,CLP
2018-09-18,2.4691,2.4899,2.4583,2.463,CLP
2018-09-19,2.4625,2.479,2.4539,2.4554,CLP
2018-09-20,2.4554,2.4734,2.424,2.428,CLP
2018-09-21,2.4291,2.4375,2.4053,2.415,CLP
2018-09-24,2.4148,2.4474,2.4082,2.444,CLP
2018-09-25,2.4442,2.4562,2.4167,2.42,CLP
2018-09-26,2.4192,2.4287,2.3973,2.4055,CLP
2018-09-27,2.4049,2.41,2.3712,2.3735,CLP
2018-09-28,2.3744,2.378,2.3504,2.3605,CLP
2018-10-01,2.359,2.366,2.3411,2.3607,CLP
2018-10-02,2.36,2.3678,2.3377,2.3648,CLP
2018-10-03,2.3655,2.3792,2.3493,2.3599,CLP
2018-10-04,2.3601,2.3994,2.3491,2.3975,CLP
2018-10-05,2.3975,2.4038,2.372,2.399,CLP
2018-10-08,2.3983,2.4112,2.3818,2.398,CLP
2018-10-09,2.3976,2.4233,2.3847,2.4108,CLP
2018-10-10,2.4104,2.4385,2.4034,2.4335,CLP
2018-10-11,2.4341,2.4548,2.4219,2.4379,CLP
2018-10-12,2.4369,2.4442,2.4042,2.4244,CLP
2018-10-15,2.4228,2.4442,2.419,2.4268,CLP
2018-10-16,2.4259,2.44,2.4017,2.4066,CLP
2018-10-17,2.4059,2.4089,2.3899,2.4042,CLP
2018-10-18,2.4041,2.4185,2.3913,2.3939,CLP
2018-10-19,2.3946,2.4282,2.3855,2.4223,CLP
2018-10-22,2.4219,2.435,2.4068,2.4238,CLP
2018-10-23,2.4234,2.4424,2.4144,2.4217,CLP
2018-10-24,2.4221,2.4349,2.4041,2.4315,CLP
2018-10-25,2.4325,2.4409,2.4072,2.4129,CLP
2018-10-26,2.4132,2.4289,2.401,2.4182,CLP
2018-10-29,2.4165,2.4322,2.4015,2.428,CLP
2018-10-30,2.4282,2.4364,2.4188,2.4236,CLP
2018-10-31,2.424,2.444,2.4162,2.4253,CLP
2018-11-01,2.4252,2.4565,2.422,2.4332,CLP
2018-11-02,2.4341,2.454,2.4251,2.4269,CLP
2018-11-05,2.4263,2.4312,2.4007,2.4072,CLP
2018-11-06,2.4072,2.4215,2.4007,2.4152,CLP
2018-11-07,2.4149,2.4349,2.4002,2.4013,CLP
2018-11-08,2.4015,2.4158,2.3893,2.3988,CLP
2018-11-09,2.3982,2.4202,2.3876,2.4127,CLP
2018-11-12,2.4125,2.4125,2.3897,2.3948,CLP
2018-11-13,2.3951,2.4224,2.3893,2.418,CLP
2018-11-14,2.4177,2.4251,2.3904,2.3937,CLP
2018-11-15,2.3936,2.4067,2.3677,2.3698,CLP
2018-11-16,2.3698,2.386,2.3677,2.378,CLP
2018-11-19,2.3767,2.3931,2.3667,2.3866,CLP
2018-11-20,2.3864,2.3935,2.3712,2.3758,CLP
2018-11-21,2.3763,2.3874,2.3558,2.3585,CLP
2018-11-22,2.3588,2.377,2.3565,2.3725,CLP
2018-11-23,2.3735,2.3826,2.3561,2.372,CLP
2018-11-26,2.3737,2.387,2.3662,2.3706,CLP
2018-11-27,2.3702,2.3752,2.3457,2.3542,CLP
2018-11-28,2.3545,2.3728,2.332,2.37,CLP
2018-11-29,2.3691,2.384,2.3443,2.3605,CLP
2018-11-30,2.3598,2.3651,2.3434,2.3487,CLP
2018-12-03,2.3497,2.3711,2.3308,2.3551,CLP
2018-12-04,2.355,2.3685,2.3392,2.3502,CLP
2018-12-05,2.3502,2.3672,2.3413,2.3599,CLP
2018-12-06,2.3597,2.3953,2.35,2.3791,CLP
2018-12-07,2.3786,2.3857,2.3662,2.3758,CLP
2018-12-10,2.3761,2.3941,2.3761,2.3813,CLP
2018-12-11,2.3814,2.3952,2.3787,2.3902,CLP
2018-12-12,2.3902,2.3969,2.3744,2.3872,CLP
2018-12-13,2.3862,2.4005,2.3794,2.395,CLP
2018-12-14,2.3952,2.4017,2.3756,2.3884,CLP
2018-12-17,2.3885,2.4196,2.3859,2.4146,CLP
2018-12-18,2.4144,2.4362,2.4117,2.4328,CLP
2018-12-19,2.4334,2.4469,2.4248,2.4345,CLP
2018-12-20,2.4343,2.471,2.4327,2.4613,CLP
2018-12-21,2.4613,2.4705,2.4438,2.448,CLP
2018-12-24,2.4469,2.4728,2.4454,2.4483,CLP
2018-12-25,2.4474,2.4531,2.4457,2.4472,CLP
2018-12-26,2.4474,2.4764,2.4423,2.4531,CLP
2018-12-27,2.4528,2.4927,2.4485,2.4827,CLP
2018-12-28,2.483,2.4924,2.4604,2.4703,CLP
2018-12-31,2.4743,2.4811,2.467,2.4787,CLP
2019-01-01,2.4781,2.4796,2.4733,2.476,CLP
2019-01-02,2.4735,2.4822,2.4494,2.4525,CLP
2019-01-03,2.4526,2.4758,2.4418,2.46,CLP
2019-01-04,2.4598,2.4685,2.418,2.4194,CLP
2019-01-07,2.4204,2.4388,2.4118,2.4341,CLP
2019-01-08,2.4341,2.4371,2.4078,2.4198,CLP
2019-01-09,2.42,2.4361,2.4109,2.4273,CLP
2019-01-10,2.4274,2.4405,2.4158,2.4188,CLP
2019-01-11,2.4187,2.428,2.4031,2.4109,CLP
2019-01-14,2.4101,2.4228,2.3978,2.4016,CLP
2019-01-15,2.4016,2.4069,2.3721,2.3865,CLP
2019-01-16,2.3864,2.3975,2.3697,2.3712,CLP
2019-01-17,2.3712,2.4009,2.3632,2.3904,CLP
2019-01-18,2.3903,2.407,2.3884,2.3981,CLP
2019-01-21,2.3986,2.4119,2.397,2.4063,CLP
2019-01-22,2.4061,2.4108,2.3925,2.4059,CLP
2019-01-23,2.4058,2.4127,2.3945,2.4055,CLP
2019-01-24,2.4057,2.4089,2.3777,2.3838,CLP
2019-01-25,2.3838,2.408,2.3755,2.4049,CLP
2019-01-28,2.4032,2.4259,2.3972,2.4161,CLP
2019-01-29,2.4155,2.4228,2.4006,2.4061,CLP
2019-01-30,2.4053,2.4243,2.4005,2.4148,CLP
2019-01-31,2.4152,2.4253,2.3678,2.3756,CLP
2019-02-01,2.3769,2.381,2.3531,2.36,CLP
2019-02-04,2.3592,2.3672,2.3409,2.3506,CLP
2019-02-05,2.35,2.3559,2.3312,2.3394,CLP
2019-02-06,2.3395,2.3472,2.3259,2.3345,CLP
2019-02-07,2.3346,2.3451,2.3163,2.3418,CLP
2019-02-08,2.3417,2.345,2.3315,2.3366,CLP
2019-02-11,2.3362,2.3404,2.3244,2.3325,CLP
2019-02-12,2.3327,2.3561,2.3319,2.351,CLP
2019-02-13,2.3511,2.3595,2.34,2.3422,CLP
2019-02-14,2.3421,2.3632,2.337,2.3567,CLP
2019-02-15,2.3567,2.3592,2.3432,2.3504,CLP
2019-02-18,2.3498,2.3605,2.3449,2.351,CLP
2019-02-19,2.3518,2.3542,2.3359,2.3413,CLP
2019-02-20,2.3409,2.3474,2.3333,2.3344,CLP
2019-02-21,2.3347,2.3466,2.3293,2.3353,CLP
2019-02-22,2.3349,2.3424,2.3173,2.3226,CLP
2019-02-25,2.322,2.3327,2.3138,2.3245,CLP
2019-02-26,2.3249,2.3373,2.3215,2.3321,CLP
2019-02-27,2.3315,2.3473,2.326,2.3345,CLP
2019-02-28,2.334,2.3672,2.3314,2.3611,CLP
2019-03-01,2.3614,2.3761,2.3544,2.3719,CLP
2019-03-04,2.3711,2.3769,2.3542,2.3711,CLP
2019-03-05,2.3716,2.3735,2.3504,2.3573,CLP
2019-03-06,2.3572,2.3702,2.3477,2.3667,CLP
2019-03-07,2.368,2.3758,2.3564,2.3634,CLP
2019-03-08,2.3629,2.4016,2.3599,2.3908,CLP
2019-03-11,2.3908,2.3965,2.3763,2.3895,CLP
2019-03-12,2.3883,2.3986,2.3802,2.3833,CLP
2019-03-13,2.3841,2.4106,2.3805,2.4081,CLP
2019-03-14,2.4076,2.42,2.4009,2.4152,CLP
2019-03-15,2.4158,2.4219,2.4055,2.4137,CLP
2019-03-18,2.4137,2.4207,2.4002,2.4049,CLP
2019-03-19,2.4053,2.4216,2.4007,2.42,CLP
2019-03-20,2.4205,2.4247,2.4051,2.4101,CLP
2019-03-21,2.4098,2.4181,2.3879,2.4107,CLP
2019-03-22,2.4107,2.4299,2.3832,2.418,CLP
2019-03-25,2.4204,2.4376,2.4192,2.4302,CLP
2019-03-26,2.4321,2.4402,2.4014,2.4041,CLP
2019-03-27,2.407,2.4181,2.393,2.3926,CLP
2019-03-28,2.3958,2.4005,2.3784,2.3854,CLP
2019-03-29,2.3879,2.3949,2.3651,2.3737,CLP
2019-04-01,2.3768,2.3865,2.3289,2.3281,CLP
2019-04-02,2.3312,2.3501,2.3201,2.3461,CLP
2019-04-03,2.3491,2.3719,2.3341,2.3415,CLP
2019-04-04,2.3447,2.3497,2.327,2.3286,CLP
2019-04-05,2.3318,2.3358,2.3136,2.3204,CLP
2019-04-08,2.3236,2.3298,2.3155,2.3268,CLP
2019-04-09,2.3282,2.3343,2.3156,2.3197,CLP
2019-04-10,2.3227,2.3315,2.3142,2.3193,CLP
2019-04-11,2.3227,2.328,2.3173,2.3164,CLP
2019-04-12,2.3194,2.3356,2.3149,2.3219,CLP
2019-04-15,2.3233,2.3459,2.3215,2.3295,CLP
2019-04-16,2.3321,2.3497,2.3298,2.3327,CLP
2019-04-17,2.3354,2.3483,2.3281,2.34,CLP
2019-04-18,2.343,2.3444,2.32,2.3217,CLP
2019-04-19,2.3247,2.3294,2.321,2.3225,CLP
2019-04-22,2.326,2.3379,2.3226,2.3317,CLP
2019-04-23,2.3347,2.3421,2.326,2.3362,CLP
2019-04-24,2.3394,2.3503,2.328,2.3308,CLP
2019-04-25,2.3336,2.3447,2.319,2.3284,CLP
2019-04-26,2.3314,2.3484,2.3282,2.3317,CLP
2019-04-29,2.3333,2.352,2.327,2.3438,CLP
2019-04-30,2.3464,2.361,2.3411,2.3439,CLP
2019-05-01,2.3469,2.3575,2.3375,2.336,CLP
2019-05-02,2.3396,2.366,2.337,2.3467,CLP
2019-05-03,2.3495,2.3549,2.3419,2.343,CLP
2019-05-06,2.3458,2.3635,2.3377,2.345,CLP
2019-05-07,2.3477,2.3652,2.3368,2.3604,CLP
2019-05-08,2.3631,2.3753,2.3596,2.3595,CLP
2019-05-09,2.3614,2.3902,2.3545,2.3658,CLP
2019-05-10,2.3688,2.3923,2.3674,2.3824,CLP
2019-05-13,2.3853,2.4165,2.372,2.3989,CLP
2019-05-14,2.4014,2.4077,2.3867,2.3866,CLP
2019-05-15,2.3893,2.3961,2.3768,2.3839,CLP
2019-05-16,2.3867,2.3965,2.3792,2.3872,CLP
2019-05-17,2.3912,2.3945,2.3748,2.3818,CLP
2019-05-20,2.3858,2.3953,2.3778,2.3784,CLP
2019-05-21,2.381,2.3835,2.3676,2.3753,CLP
2019-05-22,2.3774,2.3877,2.3702,2.3817,CLP
2019-05-23,2.3839,2.3898,2.3721,2.3846,CLP
2019-05-24,2.3874,2.3956,2.3823,2.3864,CLP
2019-05-27,2.3877,2.4014,2.3791,2.3979,CLP
2019-05-28,2.4002,2.422,2.3883,2.4105,CLP
2019-05-29,2.4134,2.427,2.4056,2.4049,CLP
2019-05-30,2.4072,2.4365,2.4053,2.4312,CLP
2019-05-31,2.4339,2.462,2.4211,2.437,CLP
2019-06-03,2.4393,2.4586,2.4329,2.444,CLP
2019-06-04,2.4468,2.4609,2.4208,2.4197,CLP
2019-06-05,2.4221,2.4406,2.4162,2.4142,CLP
2019-06-06,2.417,2.4446,2.416,2.4305,CLP
2019-06-07,2.432,2.4576,2.4224,2.4501,CLP
2019-06-10,2.4532,2.4772,2.4405,2.4696,CLP
2019-06-11,2.4729,2.4769,2.4396,2.4388,CLP
2019-06-12,2.4443,2.4494,2.4328,2.4345,CLP
2019-06-13,2.4372,2.4434,2.4311,2.4359,CLP
2019-06-14,2.4386,2.442,2.4297,2.4288,CLP
2019-06-17,2.4324,2.446,2.4299,2.4328,CLP
2019-06-18,2.4358,2.4438,2.4042,2.4074,CLP
2019-06-19,2.4098,2.4134,2.3872,2.3945,CLP
2019-06-20,2.3976,2.415,2.3767,2.3874,CLP
