Date,Open,High,Low,Close,Currency
2019-06-21,2.3905,2.4034,2.376,2.3946,CLP
2019-06-24,2.3988,2.4069,2.3922,2.3938,CLP
2019-06-25,2.397,2.4009,2.376,2.3935,CLP
2019-06-26,2.3966,2.4004,2.3821,2.3851,CLP
2019-06-27,2.3883,2.3957,2.3789,2.384,CLP
2019-06-28,2.3883,2.3977,2.3811,2.382,CLP
2019-07-01,2.3842,2.3866,2.3655,2.3693,CLP
2019-07-02,2.3743,2.3895,2.3725,2.3737,CLP
2019-07-03,2.3772,2.3893,2.3708,2.3704,CLP
2019-07-04,2.3733,2.3774,2.3603,2.3706,CLP
2019-07-05,2.3736,2.3758,2.356,2.3659,CLP
2019-07-08,2.369,2.3766,2.3516,2.3731,CLP
2019-07-09,2.3756,2.3826,2.3622,2.3654,CLP
2019-07-10,2.3684,2.3743,2.3591,2.3665,CLP
2019-07-11,2.3704,2.3772,2.3477,2.3464,CLP
2019-07-12,2.3505,2.3579,2.3454,2.3479,CLP
2019-07-15,2.3519,2.3589,2.3419,2.3484,CLP
2019-07-16,2.3519,2.3534,2.3357,2.3413,CLP
2019-07-17,2.3454,2.3486,2.3351,2.3425,CLP
2019-07-18,2.3454,2.3639,2.3409,2.3589,CLP
2019-07-19,2.362,2.379,2.3503,2.3735,CLP
2019-07-22,2.3758,2.3819,2.3702,2.3714,CLP
2019-07-23,2.3743,2.3763,2.3619,2.363,CLP
2019-07-24,2.3658,2.3747,2.3605,2.362,CLP
2019-07-25,2.3648,2.3825,2.3503,2.376,CLP
2019-07-26,2.3795,2.3832,2.3599,2.3639,CLP
2019-07-29,2.366,2.3749,2.3598,2.3622,CLP
2019-07-30,2.3661,2.3905,2.3637,2.3754,CLP
2019-07-31,2.3796,2.3986,2.377,2.3877,CLP
2019-08-01,2.3897,2.399,2.3755,2.3894,CLP
2019-08-02,2.3926,2.4253,2.3879,2.4162,CLP
2019-08-05,2.419,2.4841,2.4181,2.468,CLP
2019-08-06,2.4713,2.4826,2.4557,2.4616,CLP
2019-08-07,2.4641,2.4883,2.4543,2.4509,CLP
2019-08-08,2.4543,2.4669,2.4464,2.4447,CLP
2019-08-09,2.4476,2.4666,2.4454,2.4486,CLP
2019-08-12,2.4514,2.4903,2.4413,2.4656,CLP
2019-08-13,2.4686,2.4812,2.4271,2.4266,CLP
2019-08-14,2.4308,2.4402,2.4174,2.4295,CLP
2019-08-15,2.4341,2.4394,2.4201,2.4229,CLP
2019-08-16,2.4267,2.4309,2.4121,2.4163,CLP
2019-08-19,2.42,2.4276,2.4074,2.4182,CLP
2019-08-20,2.4209,2.4262,2.3989,2.4008,CLP
2019-08-21,2.4039,2.4153,2.3951,2.4072,CLP
2019-08-22,2.4098,2.4187,2.4004,2.4115,CLP
2019-08-23,2.4144,2.4378,2.4037,2.4332,CLP
2019-08-26,2.4356,2.4408,2.4225,2.4233,CLP
2019-08-27,2.4262,2.4385,2.422,2.43,CLP
2019-08-28,2.4331,2.44,2.419,2.424,CLP
2019-08-29,2.4269,2.431,2.3973,2.401,CLP
2019-08-30,2.405,2.4079,2.3827,2.3894,CLP
2019-09-02,2.3929,2.4075,2.3862,2.3985,CLP
2019-09-03,2.4027,2.4169,2.3922,2.4096,CLP
2019-09-04,2.4124,2.4342,2.4101,2.4179,CLP
2019-09-05,2.4221,2.43,2.3855,2.3929,CLP
2019-09-06,2.3951,2.4001,2.3698,2.3742,CLP
2019-09-09,2.3775,2.4028,2.3712,2.3874,CLP
2019-09-10,2.3909,2.3939,2.3681,2.3685,CLP
2019-09-11,2.3714,2.3767,2.3481,2.3711,CLP
2019-09-12,2.374,2.3848,2.3482,2.3556,CLP
2019-09-13,2.3579,2.3739,2.3551,2.3613,CLP
2019-09-16,2.3646,2.3677,2.3439,2.3491,CLP
2019-09-17,2.3526,2.3811,2.3387,2.37,CLP
2019-09-18,2.373,2.3844,2.3667,2.3672,CLP
2019-09-19,2.3715,2.3905,2.3677,2.377,CLP
2019-09-20,2.379,2.3872,2.3613,2.367,CLP
2019-09-23,2.3696,2.3805,2.3459,2.3627,CLP
2019-09-24,2.3668,2.3928,2.3586,2.3855,CLP
2019-09-25,2.3892,2.3926,2.3755,2.3773,CLP
2019-09-26,2.3802,2.3872,2.3614,2.3609,CLP
2019-09-27,2.3646,2.3769,2.3586,2.366,CLP
2019-09-30,2.3707,2.3772,2.3619,2.3688,CLP
2019-10-01,2.3721,2.3843,2.364,2.3737,CLP
2019-10-02,2.3763,2.3933,2.3728,2.3758,CLP
2019-10-03,2.3784,2.3893,2.3627,2.3613,CLP
2019-10-04,2.3644,2.3705,2.3516,2.3561,CLP
2019-10-07,2.3602,2.3684,2.3515,2.363,CLP
2019-10-08,2.3658,2.3821,2.36,2.3787,CLP
2019-10-09,2.3811,2.3881,2.3725,2.3727,CLP
2019-10-10,2.3756,2.3956,2.3751,2.378,CLP
2019-10-11,2.3813,2.3985,2.3571,2.3579,CLP
2019-10-14,2.3617,2.3772,2.3523,2.3674,CLP
2019-10-15,2.3719,2.3819,2.3563,2.3731,CLP
2019-10-16,2.3775,2.3925,2.3649,2.3834,CLP
2019-10-17,2.3867,2.4071,2.3812,2.3893,CLP
2019-10-18,2.3917,2.4039,2.3826,2.3969,CLP
2019-10-21,2.3979,2.4615,2.3933,2.4514,CLP
2019-10-22,2.456,2.4634,2.4417,2.4451,CLP
2019-10-23,2.4492,2.4691,2.4374,2.4598,CLP
2019-10-24,2.4646,2.4717,2.4351,2.4384,CLP
2019-10-25,2.4436,2.461,2.4413,2.4459,CLP
2019-10-28,2.4504,2.4662,2.4378,2.4452,CLP
2019-10-29,2.4483,2.4615,2.4362,2.4494,CLP
2019-10-30,2.451,2.5052,2.4498,2.4978,CLP
2019-10-31,2.5031,2.5224,2.4985,2.5113,CLP
2019-11-01,2.5167,2.5531,2.5115,2.5185,CLP
2019-11-04,2.5221,2.5252,2.4913,2.5014,CLP
2019-11-05,2.5052,2.5117,2.4939,2.4966,CLP
2019-11-06,2.5013,2.5063,2.4651,2.4637,CLP
2019-11-07,2.4676,2.4749,2.4462,2.4612,CLP
2019-11-08,2.465,2.4757,2.4531,2.467,CLP
2019-11-11,2.4713,2.5132,2.4632,2.5031,CLP
2019-11-12,2.507,2.6398,2.4999,2.563,CLP
2019-11-13,2.5663,2.6301,2.5631,2.6136,CLP
2019-11-14,2.6186,2.6617,2.6009,2.6432,CLP
2019-11-15,2.6491,2.6523,2.5556,2.5544,CLP
2019-11-18,2.5556,2.5733,2.478,2.5585,CLP
2019-11-19,2.5626,2.6263,2.5508,2.6158,CLP
2019-11-20,2.6209,2.6616,2.6101,2.621,CLP
2019-11-21,2.626,2.6562,2.6229,2.6266,CLP
2019-11-22,2.6305,2.6507,2.6195,2.6288,CLP
2019-11-25,2.6342,2.6407,2.584,2.5937,CLP
2019-11-26,2.5977,2.6255,2.5852,2.6135,CLP
2019-11-27,2.6177,2.6828,2.6098,2.6693,CLP
2019-11-28,2.6749,2.7453,2.6714,2.7089,CLP
2019-11-29,2.715,2.7323,2.6247,2.6416,CLP
2019-12-02,2.6487,2.6892,2.6353,2.6786,CLP
2019-12-03,2.6813,2.6981,2.6663,2.6784,CLP
2019-12-04,2.6837,2.6894,2.6282,2.6295,CLP
2019-12-05,2.6343,2.6421,2.6156,2.6198,CLP
2019-12-06,2.6253,2.632,2.591,2.5899,CLP
2019-12-09,2.5944,2.5977,2.5599,2.5752,CLP
2019-12-10,2.578,2.6176,2.577,2.6099,CLP
2019-12-11,2.6142,2.6205,2.5754,2.5916,CLP
2019-12-12,2.5971,2.6059,2.5847,2.5902,CLP
2019-12-13,2.5936,2.6173,2.5708,2.5745,CLP
2019-12-16,2.5789,2.5984,2.5745,2.5777,CLP
2019-12-17,2.5812,2.5839,2.5494,2.5503,CLP
2019-12-18,2.5533,2.5552,2.5222,2.5212,CLP
2019-12-19,2.5255,2.5425,2.5213,2.534,CLP
2019-12-20,2.538,2.5415,2.501,2.5343,CLP
2019-12-23,2.5377,2.5406,2.5148,2.5141,CLP
2019-12-24,2.5183,2.5208,2.4942,2.4947,CLP
2019-12-25,2.4986,2.5089,2.4982,2.5067,CLP
2019-12-26,2.5089,2.5203,2.4936,2.497,CLP
2019-12-27,2.5027,2.5352,2.4946,2.5272,CLP
2019-12-30,2.531,2.5568,2.5113,2.5419,CLP
2019-12-31,2.5485,2.5605,2.544,2.5431,CLP
2020-01-01,2.5468,2.5494,2.5463,2.5446,CLP
2020-01-02,2.5482,2.5666,2.5417,2.5411,CLP
2020-01-03,2.545,2.5922,2.5255,2.5826,CLP
2020-01-06,2.5863,2.6327,2.5835,2.6221,CLP
2020-01-07,2.6267,2.6279,2.581,2.5842,CLP
2020-01-08,2.5865,2.5987,2.5419,2.541,CLP
2020-01-09,2.5436,2.5677,2.5326,2.5616,CLP
2020-01-10,2.5659,2.5798,2.545,2.571,CLP
2020-01-13,2.576,2.5956,2.5655,2.581,CLP
2020-01-14,2.5842,2.6024,2.5593,2.5731,CLP
2020-01-15,2.5771,2.6026,2.5684,2.5942,CLP
2020-01-16,2.5977,2.6007,2.5726,2.5797,CLP
2020-01-17,2.5838,2.5861,2.5394,2.5488,CLP
2020-01-20,2.5531,2.5591,2.5325,2.5492,CLP
2020-01-21,2.5556,2.5725,2.5419,2.5633,CLP
2020-01-22,2.5681,2.5708,2.5371,2.5402,CLP
2020-01-23,2.5438,2.5522,2.5212,2.5448,CLP
2020-01-24,2.548,2.56,2.5417,2.5437,CLP
2020-01-27,2.5508,2.5842,2.5405,2.5712,CLP
2020-01-28,2.5748,2.5835,2.5564,2.5585,CLP
2020-01-29,2.5617,2.5902,2.5542,2.5808,CLP
2020-01-30,2.5846,2.6137,2.5773,2.6037,CLP
2020-01-31,2.607,2.636,2.6021,2.6273,CLP
2020-02-03,2.6307,2.6328,2.5689,2.5778,CLP
2020-02-04,2.5837,2.5901,2.556,2.5678,CLP
2020-02-05,2.5705,2.5719,2.5329,2.5313,CLP
2020-02-06,2.5357,2.5552,2.5277,2.5421,CLP
2020-02-07,2.547,2.5775,2.5302,2.5588,CLP
2020-02-10,2.5614,2.5893,2.5585,2.5584,CLP
2020-02-11,2.5626,2.5679,2.5448,2.5502,CLP
2020-02-12,2.5521,2.5561,2.5206,2.527,CLP
2020-02-13,2.5303,2.5694,2.5271,2.5459,CLP
2020-02-14,2.5491,2.5756,2.5452,2.5531,CLP
2020-02-17,2.5567,2.5709,2.5484,2.5596,CLP
2020-02-18,2.5621,2.5789,2.5549,2.5617,CLP
2020-02-19,2.5647,2.5801,2.5487,2.5504,CLP
2020-02-20,2.5543,2.5894,2.5413,2.5711,CLP
2020-02-21,2.5744,2.6091,2.5726,2.5816,CLP
2020-02-24,2.5858,2.6057,2.5652,2.589,CLP
2020-02-25,2.5935,2.616,2.5821,2.6084,CLP
2020-02-26,2.6126,2.6202,2.5839,2.5962,CLP
2020-02-27,2.6011,2.6535,2.6002,2.6364,CLP
2020-02-28,2.6402,2.6789,2.6274,2.6632,CLP
2020-03-02,2.667,2.7209,2.6639,2.6755,CLP
2020-03-03,2.6797,2.7115,2.6637,2.6997,CLP
2020-03-04,2.7041,2.7211,2.6701,2.7153,CLP
2020-03-05,2.7188,2.7571,2.712,2.7507,CLP
2020-03-06,2.7528,2.8219,2.7465,2.7801,CLP
2020-03-09,2.7816,2.8853,2.7761,2.8473,CLP
2020-03-10,2.8535,2.8598,2.8026,2.8023,CLP
2020-03-11,2.8073,2.8356,2.7998,2.8091,CLP
2020-03-12,2.814,2.8572,2.7733,2.8019,CLP
2020-03-13,2.8078,2.8194,2.7188,2.7452,CLP
2020-03-16,2.7466,2.7982,2.7252,2.7656,CLP
2020-03-17,2.7717,2.7773,2.6641,2.6817,CLP
2020-03-18,2.6837,2.7012,2.6443,2.6784,CLP
2020-03-19,2.6806,2.692,2.5681,2.5782,CLP
2020-03-20,2.5808,2.6632,2.5634,2.6304,CLP
2020-03-23,2.6307,2.6634,2.5972,2.6248,CLP
2020-03-24,2.6272,2.6762,2.5431,2.5592,CLP
2020-03-25,2.5666,2.6158,2.5564,2.6021,CLP
2020-03-26,2.6039,2.6181,2.5624,2.5738,CLP
2020-03-27,2.5754,2.6126,2.5624,2.6064,CLP
2020-03-30,2.6087,2.6461,2.5733,2.6373,CLP
2020-03-31,2.6437,2.6498,2.5756,2.6091,CLP
2020-04-01,2.6153,2.6226,2.547,2.5995,CLP
2020-04-02,2.6065,2.6411,2.5509,2.5671,CLP
2020-04-03,2.5735,2.5766,2.5327,2.556,CLP
2020-04-06,2.557,2.5865,2.5153,2.5178,CLP
2020-04-07,2.522,2.6179,2.5178,2.607,CLP
2020-04-08,2.6096,2.6232,2.5526,2.55,CLP
2020-04-09,2.5553,2.6192,2.5515,2.5956,CLP
2020-04-10,2.601,2.6156,2.5928,2.598,CLP
2020-04-13,2.602,2.63,2.5707,2.6173,CLP
2020-04-14,2.6228,2.6641,2.6195,2.6457,CLP
2020-04-15,2.6512,2.6825,2.6335,2.6448,CLP
2020-04-16,2.6514,2.6727,2.6209,2.6218,CLP
2020-04-17,2.6286,2.6443,2.5937,2.6215,CLP
2020-04-20,2.6288,2.6491,2.6082,2.6353,CLP
2020-04-21,2.6405,2.6575,2.6081,2.6276,CLP
2020-04-22,2.633,2.6377,2.5863,2.5987,CLP
2020-04-23,2.6021,2.6144,2.5761,2.587,CLP
2020-04-24,2.5907,2.6283,2.5792,2.6046,CLP
2020-04-27,2.6079,2.6312,2.6,2.6077,CLP
2020-04-28,2.611,2.6364,2.5515,2.5518,CLP
2020-04-29,2.5559,2.5846,2.5477,2.5537,CLP
2020-04-30,2.5575,2.6126,2.5521,2.5858,CLP
2020-05-01,2.5912,2.6105,2.5821,2.5865,CLP
2020-05-04,2.5921,2.6084,2.5704,2.5781,CLP
2020-05-05,2.5836,2.6005,2.5715,2.5779,CLP
2020-05-06,2.5833,2.6012,2.5732,2.593,CLP
2020-05-07,2.5962,2.6034,2.5652,2.5805,CLP
2020-05-08,2.5854,2.5996,2.557,2.561,CLP
2020-05-11,2.5642,2.5684,2.5364,2.536,CLP
2020-05-12,2.5412,2.5533,2.5315,2.5425,CLP
2020-05-13,2.5454,2.5505,2.4917,2.4931,CLP
2020-05-14,2.496,2.5189,2.4811,2.5044,CLP
2020-05-15,2.5074,2.5273,2.4999,2.52,CLP
2020-05-18,2.5235,2.5408,2.5122,2.5276,CLP
2020-05-19,2.531,2.5706,2.5261,2.553,CLP
2020-05-20,2.5566,2.5648,2.5111,2.5213,CLP
2020-05-21,2.5241,2.5422,2.5117,2.5238,CLP
2020-05-22,2.528,2.532,2.4987,2.5179,CLP
2020-05-25,2.5185,2.5195,2.4857,2.4959,CLP
2020-05-26,2.4992,2.5522,2.4959,2.5429,CLP
2020-05-27,2.5468,2.591,2.5266,2.5864,CLP
2020-05-28,2.5894,2.5976,2.5615,2.5609,CLP
2020-05-29,2.5642,2.5965,2.554,2.5553,CLP
2020-06-01,2.5592,2.5886,2.5505,2.5558,CLP
2020-06-02,2.5596,2.5765,2.5117,2.51,CLP
2020-06-03,2.5136,2.5641,2.4846,2.5539,CLP
2020-06-04,2.5575,2.5716,2.5146,2.5316,CLP
2020-06-05,2.5352,2.5482,2.4929,2.5136,CLP
2020-06-08,2.5171,2.538,2.5105,2.5183,CLP
2020-06-09,2.5233,2.5538,2.5027,2.5309,CLP
2020-06-10,2.5359,2.5679,2.5262,2.5575,CLP
2020-06-11,2.5614,2.5979,2.5394,2.5864,CLP
2020-06-12,2.59,2.6044,2.5565,2.5689,CLP
2020-06-15,2.5729,2.6071,2.5494,2.5563,CLP
2020-06-16,2.5601,2.574,2.5208,2.5544,CLP
2020-06-17,2.558,2.62,2.5522,2.6082,CLP
2020-06-18,2.613,2.6546,2.6032,2.6444,CLP
2020-06-19,2.6473,2.6688,2.6305,2.6366,CLP
2020-06-22,2.6395,2.667,2.6166,2.6552,CLP
2020-06-23,2.6583,2.6688,2.6337,2.6489,CLP
2020-06-24,2.6523,2.6579,2.6116,2.6153,CLP
2020-06-25,2.6191,2.6225,2.558,2.5567,CLP
2020-06-26,2.5596,2.5948,2.5439,2.5905,CLP
2020-06-29,2.5954,2.6086,2.5766,2.5849,CLP
2020-06-30,2.5914,2.6127,2.5703,2.6067,CLP
2020-07-01,2.6082,2.6169,2.5782,2.5767,CLP
2020-07-02,2.5792,2.6,2.554,2.5592,CLP
2020-07-03,2.5621,2.5668,2.5352,2.5514,CLP
2020-07-06,2.5543,2.5771,2.5452,2.5611,CLP
2020-07-07,2.5656,2.5721,2.5066,2.5081,CLP
2020-07-08,2.511,2.5189,2.4875,2.5114,CLP
2020-07-09,2.5141,2.5237,2.4757,2.5142,CLP
2020-07-10,2.5173,2.5524,2.5066,2.5327,CLP
2020-07-13,2.5353,2.5539,2.5143,2.5147,CLP
2020-07-14,2.5196,2.5373,2.5117,2.52,CLP
2020-07-15,2.5236,2.5526,2.5205,2.5186,CLP
2020-07-16,2.5238,2.5563,2.5114,2.5381,CLP
2020-07-17,2.5403,2.557,2.522,2.5451,CLP
2020-07-20,2.5485,2.5677,2.5394,2.5458,CLP
2020-07-21,2.5517,2.5676,2.5352,2.5384,CLP
2020-07-22,2.5413,2.5717,2.5308,2.5491,CLP
2020-07-23,2.5516,2.58,2.5429,2.5744,CLP
2020-07-24,2.578,2.6116,2.5522,2.6057,CLP
2020-07-27,2.6078,2.6301,2.6028,2.6036,CLP
2020-07-28,2.6079,2.617,2.5797,2.5787,CLP
2020-07-29,2.5819,2.5944,2.5557,2.5848,CLP
2020-07-30,2.5879,2.6193,2.5608,2.6117,CLP
2020-07-31,2.6159,2.6339,2.5824,2.5873,CLP
2020-08-03,2.5907,2.6138,2.5563,2.5814,CLP
2020-08-04,2.586,2.6381,2.5798,2.6279,CLP
2020-08-05,2.6312,2.6853,2.6242,2.6729,CLP
2020-08-06,2.6762,2.689,2.6418,2.6485,CLP
2020-08-07,2.6548,2.6917,2.6365,2.6796,CLP
2020-08-10,2.6848,2.7508,2.6714,2.7408,CLP
2020-08-11,2.7446,2.7589,2.6906,2.7005,CLP
2020-08-12,2.7046,2.7215,2.6897,2.7002,CLP
2020-08-13,2.7037,2.7343,2.7009,2.711,CLP
2020-08-14,2.7146,2.739,2.6986,2.7199,CLP
2020-08-17,2.7253,2.7531,2.7043,2.7424,CLP
2020-08-18,2.7462,2.754,2.706,2.7152,CLP
2020-08-19,2.7187,2.725,2.6565,2.657,CLP
2020-08-20,2.6612,2.6842,2.6419,2.6745,CLP
2020-08-21,2.6802,2.6841,2.6356,2.6619,CLP
2020-08-24,2.6641,2.6789,2.6223,2.6298,CLP
2020-08-25,2.6329,2.6416,2.6132,2.6369,CLP
2020-08-26,2.64,2.6425,2.603,2.6075,CLP
2020-08-27,2.6093,2.613,2.5903,2.6015,CLP
2020-08-28,2.6035,2.634,2.6001,2.6181,CLP
2020-08-31,2.6209,2.6307,2.5948,2.605,CLP
2020-09-01,2.6071,2.6304,2.5745,2.578,CLP
2020-09-02,2.5801,2.5867,2.5347,2.5501,CLP
2020-09-03,2.5524,2.5642,2.5343,2.558,CLP
2020-09-04,2.5607,2.564,2.5203,2.5338,CLP
2020-09-07,2.5361,2.5546,2.5224,2.5416,CLP
2020-09-08,2.545,2.561,2.5289,2.5423,CLP
2020-09-09,2.5456,2.5501,2.5224,2.5305,CLP
2020-09-10,2.5356,2.5696,2.5249,2.5514,CLP
2020-09-11,2.5545,2.5698,2.5366,2.5495,CLP
2020-09-14,2.5519,2.5646,2.5352,2.5374,CLP
2020-09-15,2.5397,2.5512,2.5093,2.5249,CLP
2020-09-16,2.527,2.5322,2.4935,2.4959,CLP
2020-09-17,2.5017,2.5104,2.4808,2.5001,CLP
2020-09-18,2.5029,2.5161,2.4938,2.5065,CLP
2020-09-21,2.5083,2.5196,2.475,2.5159,CLP
2020-09-22,2.5179,2.5243,2.4899,2.5031,CLP
2020-09-23,2.5052,2.5109,2.4899,2.4948,CLP
2020-09-24,2.4993,2.531,2.4897,2.5155,CLP
2020-09-25,2.5171,2.5278,2.506,2.5207,CLP
2020-09-28,2.52,2.528,2.496,2.497,CLP
2020-09-29,2.4989,2.5315,2.4975,2.5193,CLP
2020-09-30,2.5223,2.5473,2.5106,2.5287,CLP
2020-10-01,2.5312,2.5809,2.5296,2.5735,CLP
2020-10-02,2.5777,2.5893,2.5624,2.5775,CLP
2020-10-05,2.5797,2.6165,2.5764,2.6072,CLP
2020-10-06,2.6098,2.6296,2.5974,2.5963,CLP
2020-10-07,2.5983,2.6163,2.5946,2.6022,CLP
2020-10-08,2.604,2.6294,2.6019,2.6249,CLP
2020-10-09,2.627,2.6481,2.6247,2.6354,CLP
2020-10-12,2.6394,2.6414,2.6253,2.6303,CLP
2020-10-13,2.6323,2.6347,2.5846,2.5917,CLP
2020-10-14,2.5933,2.5958,2.5721,2.5791,CLP
2020-10-15,2.5812,2.5875,2.5569,2.5792,CLP
2020-10-16,2.5813,2.5886,2.5484,2.5492,CLP
2020-10-19,2.5512,2.568,2.5326,2.5397,CLP
2020-10-20,2.5417,2.5627,2.5296,2.5577,CLP
2020-10-21,2.5596,2.5754,2.5477,2.5494,CLP
2020-10-22,2.5514,2.5559,2.5212,2.522,CLP
2020-10-23,2.5242,2.5389,2.5102,2.5171,CLP
2020-10-26,2.5224,2.5378,2.5066,2.5063,CLP
2020-10-27,2.5078,2.5203,2.4872,2.4961,CLP
2020-10-28,2.498,2.5036,2.462,2.4623,CLP
2020-10-29,2.4646,2.4692,2.4392,2.4463,CLP
2020-10-30,2.4485,2.4629,2.441,2.4557,CLP
2020-11-02,2.4578,2.4613,2.4311,2.4356,CLP
2020-11-03,2.4379,2.4773,2.4264,2.4467,CLP
2020-11-04,2.4502,2.4674,2.4079,2.4347,CLP
2020-11-05,2.4374,2.4955,2.4343,2.4906,CLP
2020-11-06,2.4938,2.5289,2.4831,2.4845,CLP
2020-11-09,2.4874,2.5187,2.4752,2.4902,CLP
2020-11-10,2.4929,2.5337,2.4864,2.5029,CLP
2020-11-11,2.507,2.514,2.4829,2.4986,CLP
2020-11-12,2.5024,2.5366,2.4948,2.5283,CLP
2020-11-13,2.5308,2.5589,2.5275,2.5363,CLP
2020-11-16,2.5387,2.5508,2.5216,2.5283,CLP
2020-11-17,2.5308,2.5345,2.5031,2.5017,CLP
2020-11-18,2.5043,2.5145,2.4861,2.4907,CLP
2020-11-19,2.4932,2.5182,2.4774,2.504,CLP
2020-11-20,2.5064,2.5308,2.4852,2.5126,CLP
2020-11-23,2.515,2.5424,2.5066,2.5389,CLP
2020-11-24,2.5412,2.5537,2.5235,2.5495,CLP
2020-11-25,2.5517,2.5604,2.5213,2.5219,CLP
2020-11-26,2.524,2.5364,2.5133,2.5242,CLP
2020-11-27,2.5297,2.5446,2.5064,2.5393,CLP
2020-11-30,2.5426,2.5691,2.5279,2.5286,CLP
2020-12-01,2.534,2.5758,2.5296,2.57,CLP
2020-12-02,2.5736,2.5821,2.5323,2.5461,CLP
2020-12-03,2.5485,2.5711,2.5422,2.5498,CLP
2020-12-04,2.5531,2.5556,2.5096,2.5095,CLP
2020-12-07,2.5123,2.5238,2.4931,2.5013,CLP
2020-12-08,2.5057,2.5145,2.4918,2.5074,CLP
2020-12-09,2.512,2.5424,2.4948,2.5136,CLP
2020-12-10,2.5161,2.5341,2.507,2.5179,CLP
2020-12-11,2.5214,2.5264,2.4981,2.508,CLP
2020-12-14,2.511,2.5296,2.5073,2.5191,CLP
2020-12-15,2.5222,2.5278,2.4943,2.5091,CLP
2020-12-16,2.5129,2.5345,2.5025,2.5163,CLP
2020-12-17,2.5209,2.5381,2.4819,2.4888,CLP
