Date,Open,High,Low,Close,Currency
2020-12-18,2.4922,2.4939,2.4672,2.4837,CLP
2020-12-21,2.4857,2.4897,2.433,2.4605,CLP
2020-12-22,2.4639,2.4771,2.4244,2.4239,CLP
2020-12-23,2.4264,2.4366,2.393,2.4,CLP
2020-12-24,2.4028,2.4123,2.3774,2.4081,CLP
2020-12-25,2.4111,2.4119,2.3989,2.4044,CLP
2020-12-28,2.4073,2.4141,2.369,2.3869,CLP
2020-12-29,2.3903,2.405,2.3804,2.399,CLP
2020-12-30,2.4022,2.4154,2.3825,2.3907,CLP
2020-12-31,2.3942,2.4029,2.3879,2.3876,CLP
2021-01-01,2.3926,2.3942,2.3918,2.3888,CLP
2021-01-04,2.3929,2.4239,2.3796,2.3856,CLP
2021-01-05,2.3888,2.4074,2.3791,2.3779,CLP
2021-01-06,2.3807,2.4058,2.3775,2.3892,CLP
2021-01-07,2.3918,2.4429,2.3825,2.4284,CLP
2021-01-08,2.432,2.4442,2.4056,2.4178,CLP
2021-01-11,2.421,2.4302,2.3987,2.4168,CLP
2021-01-12,2.4196,2.4671,2.4138,2.4631,CLP
2021-01-13,2.4648,2.5215,2.4511,2.4845,CLP
2021-01-14,2.4878,2.508,2.4521,2.4547,CLP
2021-01-15,2.4573,2.482,2.4455,2.4612,CLP
2021-01-18,2.4628,2.4766,2.4548,2.4612,CLP
2021-01-19,2.4645,2.5031,2.4615,2.4949,CLP
2021-01-20,2.498,2.5123,2.4404,2.4441,CLP
2021-01-21,2.4471,2.4562,2.4183,2.4433,CLP
2021-01-22,2.4462,2.4842,2.4379,2.4732,CLP
2021-01-25,2.476,2.5025,2.4632,2.4858,CLP
2021-01-26,2.4884,2.4899,2.4634,2.4775,CLP
2021-01-27,2.4808,2.4897,2.453,2.4775,CLP
2021-01-28,2.4808,2.5076,2.4708,2.4826,CLP
2021-01-29,2.4858,2.5024,2.4778,2.4923,CLP
2021-02-01,2.4952,2.5042,2.4578,2.4836,CLP
2021-02-02,2.4859,2.5016,2.4696,2.48,CLP
2021-02-03,2.482,2.4906,2.4622,2.4785,CLP
2021-02-04,2.4818,2.4894,2.4663,2.4705,CLP
2021-02-05,2.4734,2.4978,2.458,2.4934,CLP
2021-02-08,2.4962,2.4983,2.4613,2.4681,CLP
2021-02-09,2.4715,2.4879,2.4611,2.4833,CLP
2021-02-10,2.4865,2.4978,2.457,2.4586,CLP
2021-02-11,2.4611,2.4674,2.4453,2.456,CLP
2021-02-12,2.4604,2.4629,2.433,2.4363,CLP
2021-02-15,2.4392,2.4469,2.4211,2.4359,CLP
2021-02-16,2.44,2.4499,2.4136,2.4212,CLP
2021-02-17,2.4245,2.4291,2.3923,2.394,CLP
2021-02-18,2.3956,2.405,2.3807,2.3946,CLP
2021-02-19,2.397,2.4108,2.3779,2.3937,CLP
2021-02-22,2.3954,2.4102,2.3816,2.3904,CLP
2021-02-23,2.3939,2.4012,2.3816,2.3842,CLP
2021-02-24,2.3875,2.3917,2.3591,2.3689,CLP
2021-02-25,2.3716,2.4313,2.3681,2.4066,CLP
2021-02-26,2.4096,2.4304,2.3956,2.4087,CLP
2021-03-01,2.4115,2.4212,2.3788,2.3903,CLP
2021-03-02,2.3932,2.4314,2.3785,2.4165,CLP
2021-03-03,2.4193,2.4333,2.4067,2.4048,CLP
2021-03-04,2.4081,2.4209,2.3861,2.399,CLP
2021-03-05,2.4021,2.4044,2.3696,2.3766,CLP
2021-03-08,2.3786,2.4027,2.3637,2.3702,CLP
2021-03-09,2.3735,2.3949,2.3639,2.3828,CLP
2021-03-10,2.3865,2.3891,2.3465,2.3516,CLP
2021-03-11,2.3544,2.3718,2.337,2.3385,CLP
2021-03-12,2.3419,2.3616,2.3177,2.3551,CLP
2021-03-15,2.3579,2.3616,2.3301,2.3455,CLP
2021-03-16,2.349,2.3661,2.3338,2.3551,CLP
2021-03-17,2.357,2.376,2.3505,2.3595,CLP
2021-03-18,2.3607,2.3697,2.3223,2.3257,CLP
2021-03-19,2.3284,2.3403,2.3082,2.3075,CLP
2021-03-22,2.3096,2.3491,2.3002,2.3321,CLP
2021-03-23,2.3356,2.3496,2.3207,2.3379,CLP
2021-03-24,2.3405,2.3631,2.3291,2.3532,CLP
2021-03-25,2.3563,2.3809,2.3407,2.3403,CLP
2021-03-26,2.3426,2.3867,2.3398,2.3817,CLP
2021-03-29,2.3839,2.4065,2.3678,2.3767,CLP
2021-03-30,2.3801,2.384,2.3477,2.3483,CLP
2021-03-31,2.3516,2.357,2.3241,2.3313,CLP
2021-04-01,2.334,2.3453,2.321,2.3343,CLP
2021-04-02,2.3382,2.3431,2.3265,2.3329,CLP
2021-04-05,2.3361,2.3745,2.3166,2.3642,CLP
2021-04-06,2.3665,2.3719,2.3475,2.3598,CLP
2021-04-07,2.3619,2.3758,2.3553,2.3573,CLP
2021-04-08,2.3603,2.3684,2.3414,2.352,CLP
2021-04-09,2.3549,2.3757,2.3414,2.3622,CLP
2021-04-12,2.366,2.386,2.3569,2.3768,CLP
2021-04-13,2.3795,2.3806,2.3439,2.3531,CLP
2021-04-14,2.3551,2.3749,2.3476,2.3671,CLP
2021-04-15,2.3717,2.3748,2.3245,2.3245,CLP
2021-04-16,2.3265,2.3407,2.3147,2.3276,CLP
2021-04-19,2.3314,2.3506,2.3215,2.3325,CLP
2021-04-20,2.3362,2.3482,2.3128,2.3172,CLP
2021-04-21,2.3214,2.3256,2.2966,2.3156,CLP
2021-04-22,2.3189,2.3421,2.3095,2.331,CLP
2021-04-23,2.3335,2.3778,2.3319,2.3721,CLP
2021-04-26,2.3753,2.3798,2.337,2.3413,CLP
2021-04-27,2.3438,2.3524,2.3277,2.3373,CLP
2021-04-28,2.3407,2.3528,2.3202,2.3295,CLP
2021-04-29,2.3326,2.3944,2.3292,2.3827,CLP
2021-04-30,2.386,2.3959,2.3644,2.3685,CLP
2021-05-03,2.3724,2.3852,2.3556,2.3595,CLP
2021-05-04,2.3631,2.3648,2.3347,2.3432,CLP
2021-05-05,2.3463,2.36,2.3314,2.3552,CLP
2021-05-06,2.3582,2.3728,2.3487,2.3534,CLP
2021-05-07,2.3571,2.3662,2.3379,2.3561,CLP
2021-05-10,2.3607,2.3695,2.3491,2.359,CLP
2021-05-11,2.3624,2.3856,2.3541,2.3767,CLP
2021-05-12,2.3798,2.3995,2.3725,2.3878,CLP
2021-05-13,2.3905,2.4086,2.3815,2.3922,CLP
2021-05-14,2.3954,2.4151,2.3865,2.3906,CLP
2021-05-17,2.3943,2.5008,2.3879,2.4683,CLP
2021-05-18,2.4732,2.4969,2.4706,2.4852,CLP
2021-05-19,2.4876,2.5103,2.4707,2.4776,CLP
2021-05-20,2.4811,2.5262,2.4743,2.5204,CLP
2021-05-21,2.5238,2.5312,2.4999,2.516,CLP
2021-05-24,2.5189,2.5751,2.5149,2.5647,CLP
2021-05-25,2.5684,2.5963,2.5635,2.573,CLP
2021-05-26,2.5758,2.5817,2.5371,2.5422,CLP
2021-05-27,2.5455,2.571,2.5373,2.5361,CLP
2021-05-28,2.5395,2.5469,2.529,2.5335,CLP
2021-05-31,2.5375,2.5486,2.5271,2.5394,CLP
2021-06-01,2.5436,2.5739,2.5338,2.567,CLP
2021-06-02,2.5705,2.5742,2.5261,2.5325,CLP
2021-06-03,2.5352,2.5433,2.4979,2.5057,CLP
2021-06-04,2.5097,2.5321,2.5043,2.5228,CLP
2021-06-07,2.5263,2.5324,2.5108,2.5151,CLP
2021-06-08,2.5196,2.5212,2.4954,2.504,CLP
2021-06-09,2.509,2.5398,2.5031,2.5257,CLP
2021-06-10,2.5303,2.5504,2.5255,2.5319,CLP
2021-06-11,2.5355,2.5426,2.4982,2.5067,CLP
2021-06-14,2.5099,2.5143,2.4776,2.4863,CLP
2021-06-15,2.4898,2.5091,2.469,2.5039,CLP
2021-06-16,2.5075,2.5172,2.4786,2.4827,CLP
2021-06-17,2.4869,2.4924,2.4546,2.4682,CLP
2021-06-18,2.4723,2.5029,2.4625,2.4913,CLP
2021-06-21,2.4948,2.5245,2.492,2.5194,CLP
2021-06-22,2.5231,2.5696,2.495,2.5238,CLP
2021-06-23,2.528,2.5469,2.4924,2.5013,CLP
2021-06-24,2.5061,2.5168,2.4708,2.4881,CLP
2021-06-25,2.4922,2.5022,2.4808,2.4878,CLP
2021-06-28,2.4918,2.5022,2.4781,2.4967,CLP
2021-06-29,2.5004,2.5076,2.4539,2.4521,CLP
2021-06-30,2.4553,2.4818,2.4376,2.4666,CLP
2021-07-01,2.4711,2.5079,2.4539,2.4956,CLP
2021-07-02,2.4993,2.5047,2.4595,2.4736,CLP
2021-07-05,2.4774,2.4921,2.4629,2.4791,CLP
2021-07-06,2.4826,2.5055,2.4548,2.4908,CLP
2021-07-07,2.4973,2.5011,2.4657,2.4708,CLP
2021-07-08,2.4746,2.5176,2.4646,2.4892,CLP
2021-07-09,2.4948,2.5187,2.4878,2.4983,CLP
2021-07-12,2.5017,2.5174,2.4711,2.4787,CLP
2021-07-13,2.4825,2.4871,2.4567,2.4677,CLP
2021-07-14,2.4708,2.4795,2.4499,2.4572,CLP
2021-07-15,2.4613,2.498,2.4455,2.49,CLP
2021-07-16,2.4931,2.4971,2.4766,2.4852,CLP
2021-07-19,2.4895,2.5103,2.4645,2.4881,CLP
2021-07-20,2.4922,2.5017,2.466,2.4838,CLP
2021-07-21,2.4869,2.4901,2.4521,2.4627,CLP
2021-07-22,2.4673,2.4863,2.4617,2.4766,CLP
2021-07-23,2.4804,2.4932,2.4631,2.4879,CLP
2021-07-26,2.4907,2.5103,2.4746,2.479,CLP
2021-07-27,2.4821,2.5273,2.4697,2.5214,CLP
2021-07-28,2.5252,2.5312,2.4973,2.4996,CLP
2021-07-29,2.5034,2.5309,2.5021,2.5249,CLP
2021-07-30,2.5277,2.5397,2.5025,2.5024,CLP
2021-08-02,2.5055,2.5682,2.4994,2.5555,CLP
2021-08-03,2.5593,2.6114,2.5545,2.5843,CLP
2021-08-04,2.5878,2.6064,2.581,2.5813,CLP
2021-08-05,2.5852,2.6139,2.579,2.5989,CLP
2021-08-06,2.603,2.6304,2.592,2.616,CLP
2021-08-09,2.6196,2.6549,2.5961,2.6079,CLP
2021-08-10,2.6129,2.6175,2.5653,2.5781,CLP
2021-08-11,2.5821,2.5842,2.5508,2.5556,CLP
2021-08-12,2.5598,2.5838,2.5507,2.571,CLP
2021-08-13,2.5753,2.6026,2.5672,2.5938,CLP
2021-08-16,2.5972,2.6477,2.5923,2.6314,CLP
2021-08-17,2.6354,2.6597,2.6209,2.6264,CLP
2021-08-18,2.6288,2.6465,2.6167,2.6262,CLP
2021-08-19,2.6313,2.6528,2.6139,2.6121,CLP
2021-08-20,2.6172,2.6391,2.6107,2.622,CLP
2021-08-23,2.6275,2.6398,2.6114,2.6293,CLP
2021-08-24,2.6337,2.646,2.6195,2.6371,CLP
2021-08-25,2.6421,2.6523,2.63,2.6447,CLP
2021-08-26,2.6493,2.6546,2.6369,2.6457,CLP
2021-08-27,2.6504,2.6574,2.6242,2.6409,CLP
2021-08-30,2.6439,2.657,2.6351,2.646,CLP
2021-08-31,2.6498,2.6627,2.6062,2.6114,CLP
2021-09-01,2.616,2.6327,2.5875,2.6207,CLP
2021-09-02,2.6251,2.6368,2.5999,2.613,CLP
2021-09-03,2.6174,2.6326,2.6075,2.6165,CLP
2021-09-06,2.6201,2.6452,2.6122,2.6349,CLP
2021-09-07,2.6391,2.661,2.6318,2.6498,CLP
2021-09-08,2.6535,2.6745,2.636,2.6534,CLP
2021-09-09,2.6584,2.6813,2.6453,2.6699,CLP
2021-09-10,2.6744,2.685,2.6567,2.6585,CLP
2021-09-13,2.6623,2.669,2.633,2.6475,CLP
2021-09-14,2.6505,2.6617,2.6351,2.6407,CLP
2021-09-15,2.6437,2.6635,2.6269,2.6306,CLP
2021-09-16,2.6342,2.6379,2.6087,2.6239,CLP
2021-09-17,2.6274,2.6332,2.6024,2.6031,CLP
2021-09-20,2.6063,2.6225,2.5948,2.6094,CLP
2021-09-21,2.613,2.6252,2.591,2.6096,CLP
2021-09-22,2.6128,2.6161,2.5771,2.5874,CLP
2021-09-23,2.5911,2.612,2.582,2.5854,CLP
2021-09-24,2.5894,2.6103,2.5791,2.6007,CLP
2021-09-27,2.604,2.6091,2.5866,2.59,CLP
2021-09-28,2.5926,2.6109,2.5756,2.6046,CLP
2021-09-29,2.6072,2.6187,2.5828,2.6041,CLP
2021-09-30,2.6074,2.6347,2.5951,2.6091,CLP
2021-10-01,2.6117,2.6259,2.5947,2.6014,CLP
2021-10-04,2.6038,2.6374,2.6034,2.6251,CLP
2021-10-05,2.6279,2.6435,2.6135,2.6255,CLP
2021-10-06,2.6306,2.6391,2.5961,2.615,CLP
2021-10-07,2.6182,2.6344,2.6117,2.6114,CLP
2021-10-08,2.6156,2.6525,2.5993,2.642,CLP
2021-10-11,2.6477,2.6621,2.6321,2.6451,CLP
2021-10-12,2.6481,2.6672,2.6182,2.6294,CLP
2021-10-13,2.6337,2.6479,2.6158,2.6225,CLP
2021-10-14,2.6254,2.6724,2.6079,2.6658,CLP
2021-10-15,2.6693,2.6855,2.6516,2.6514,CLP
2021-10-18,2.6541,2.6583,2.6168,2.6193,CLP
2021-10-19,2.6222,2.6516,2.5986,2.6004,CLP
2021-10-20,2.6021,2.6237,2.5912,2.6157,CLP
2021-10-21,2.6196,2.6316,2.597,2.6073,CLP
2021-10-22,2.611,2.6244,2.5877,2.5996,CLP
2021-10-25,2.6056,2.6156,2.5535,2.5623,CLP
2021-10-26,2.5656,2.5698,2.5502,2.5497,CLP
2021-10-27,2.5536,2.5799,2.5464,2.5693,CLP
2021-10-28,2.5727,2.6133,2.5626,2.6019,CLP
2021-10-29,2.6052,2.6245,2.5937,2.6104,CLP
2021-11-01,2.6128,2.6174,2.6049,2.6079,CLP
2021-11-02,2.6107,2.6374,2.6058,2.6159,CLP
2021-11-03,2.6184,2.6388,2.6126,2.6292,CLP
2021-11-04,2.6316,2.6344,2.6018,2.6091,CLP
2021-11-05,2.6112,2.6203,2.6019,2.6107,CLP
2021-11-08,2.6137,2.6176,2.567,2.5728,CLP
2021-11-09,2.5763,2.584,2.5373,2.5422,CLP
2021-11-10,2.548,2.5488,2.5038,2.5047,CLP
2021-11-11,2.5099,2.5139,2.475,2.4847,CLP
2021-11-12,2.4899,2.5066,2.4752,2.4928,CLP
2021-11-15,2.4969,2.5216,2.4718,2.4718,CLP
2021-11-16,2.4755,2.5324,2.4715,2.5145,CLP
2021-11-17,2.5188,2.5819,2.5049,2.571,CLP
2021-11-18,2.5772,2.6252,2.574,2.5977,CLP
2021-11-19,2.6037,2.6051,2.5373,2.5392,CLP
2021-11-22,2.5463,2.5489,2.4416,2.4604,CLP
2021-11-23,2.4644,2.4775,2.4375,2.4694,CLP
2021-11-24,2.4736,2.4911,2.452,2.4696,CLP
2021-11-25,2.4732,2.5261,2.4718,2.5134,CLP
2021-11-26,2.517,2.564,2.5001,2.5465,CLP
2021-11-29,2.5501,2.5964,2.5378,2.5897,CLP
2021-11-30,2.5949,2.6294,2.5536,2.5671,CLP
2021-12-01,2.5714,2.6232,2.5473,2.6138,CLP
2021-12-02,2.6176,2.6364,2.5926,2.5904,CLP
2021-12-03,2.597,2.6124,2.5786,2.6077,CLP
2021-12-06,2.6113,2.6198,2.5954,2.6045,CLP
2021-12-07,2.6089,2.6228,2.5606,2.572,CLP
2021-12-08,2.5756,2.6133,2.5652,2.6025,CLP
2021-12-09,2.6068,2.6274,2.5754,2.6195,CLP
2021-12-10,2.6252,2.6359,2.6014,2.6069,CLP
2021-12-13,2.6109,2.6124,2.5749,2.5789,CLP
2021-12-14,2.5824,2.6229,2.5766,2.5779,CLP
2021-12-15,2.5813,2.6084,2.5714,2.6023,CLP
2021-12-16,2.606,2.6174,2.5887,2.599,CLP
2021-12-17,2.6038,2.6208,2.571,2.5762,CLP
2021-12-20,2.58,2.6927,2.5773,2.666,CLP
2021-12-21,2.6702,2.6812,2.6486,2.6728,CLP
2021-12-22,2.6781,2.6816,2.6445,2.6423,CLP
2021-12-23,2.6474,2.6551,2.6087,2.6234,CLP
2021-12-24,2.6297,2.6606,2.6126,2.6471,CLP
2021-12-27,2.6517,2.6576,2.5494,2.6176,CLP
2021-12-28,2.6234,2.6365,2.6079,2.6094,CLP
2021-12-29,2.6153,2.6207,2.5829,2.5981,CLP
2021-12-30,2.6051,2.6226,2.5689,2.6114,CLP
2021-12-31,2.6172,2.6305,2.6046,2.6197,CLP
2022-01-03,2.6241,2.6339,2.6109,2.6196,CLP
2022-01-04,2.6235,2.6503,2.6171,2.6318,CLP
2022-01-05,2.6371,2.6543,2.6105,2.6136,CLP
2022-01-06,2.6172,2.6509,2.6043,2.6234,CLP
2022-01-07,2.6274,2.6431,2.6077,2.6194,CLP
2022-01-10,2.624,2.6502,2.5979,2.6364,CLP
2022-01-11,2.64,2.6579,2.6258,2.6346,CLP
2022-01-12,2.6386,2.6722,2.63,2.6631,CLP
2022-01-13,2.6662,2.6726,2.6337,2.6322,CLP
2022-01-14,2.6366,2.6456,2.6005,2.6192,CLP
2022-01-17,2.6232,2.6453,2.6187,2.6328,CLP
2022-01-18,2.6369,2.6436,2.5817,2.5843,CLP
2022-01-19,2.5891,2.608,2.5773,2.5737,CLP
2022-01-20,2.5784,2.5865,2.5419,2.5419,CLP
2022-01-21,2.5461,2.5524,2.5114,2.5237,CLP
2022-01-24,2.5272,2.5361,2.5001,2.5282,CLP
2022-01-25,2.5327,2.5427,2.5064,2.5139,CLP
2022-01-26,2.5196,2.5225,2.4924,2.5027,CLP
2022-01-27,2.5059,2.5222,2.4738,2.5104,CLP
2022-01-28,2.5145,2.5405,2.5006,2.5242,CLP
2022-01-31,2.5289,2.5443,2.5045,2.5275,CLP
2022-02-01,2.532,2.5668,2.5196,2.5421,CLP
2022-02-02,2.547,2.5931,2.5412,2.5841,CLP
2022-02-03,2.5891,2.6498,2.577,2.6374,CLP
2022-02-04,2.6425,2.6909,2.638,2.6685,CLP
2022-02-07,2.6717,2.6932,2.6594,2.6636,CLP
2022-02-08,2.668,2.6767,2.6507,2.6663,CLP
2022-02-09,2.6711,2.6851,2.629,2.6244,CLP
2022-02-10,2.6318,2.6387,2.5722,2.5913,CLP
2022-02-11,2.5985,2.6142,2.5697,2.5733,CLP
2022-02-14,2.5803,2.5904,2.5531,2.5707,CLP
2022-02-15,2.5738,2.6064,2.5607,2.5656,CLP
2022-02-16,2.5712,2.5812,2.538,2.5524,CLP
2022-02-17,2.5564,2.5622,2.5282,2.5302,CLP
2022-02-18,2.5347,2.5483,2.5099,2.5376,CLP
2022-02-21,2.5415,2.5644,2.526,2.5272,CLP
2022-02-22,2.5312,2.554,2.5147,2.5219,CLP
2022-02-23,2.5255,2.5348,2.4714,2.4698,CLP
2022-02-24,2.4744,2.4989,2.4074,2.4897,CLP
2022-02-25,2.496,2.4999,2.4566,2.4687,CLP
2022-02-28,2.4764,2.4764,2.3904,2.4091,CLP
2022-03-01,2.4141,2.4272,2.3561,2.3782,CLP
2022-03-02,2.3832,2.389,2.3323,2.3639,CLP
2022-03-03,2.3685,2.3747,2.3001,2.3086,CLP
2022-03-04,2.3128,2.3177,2.2741,2.273,CLP
2022-03-07,2.2794,2.2798,2.1929,2.2321,CLP
2022-03-08,2.2376,2.3019,2.2332,2.2703,CLP
2022-03-09,2.2747,2.3712,2.2664,2.354,CLP
2022-03-10,2.3591,2.3631,2.3089,2.3104,CLP
2022-03-11,2.3135,2.3275,2.2936,2.2972,CLP
2022-03-14,2.3005,2.3916,2.2989,2.3762,CLP
2022-03-15,2.3792,2.4257,2.3759,2.3882,CLP
2022-03-16,2.3925,2.4031,2.3638,2.3752,CLP
2022-03-17,2.3795,2.3991,2.3602,2.3857,CLP
2022-03-18,2.3909,2.3925,2.3424,2.3613,CLP
2022-03-21,2.3661,2.3876,2.3377,2.338,CLP
2022-03-22,2.3422,2.3723,2.3286,2.3568,CLP
2022-03-23,2.3624,2.3642,2.3238,2.326,CLP
2022-03-24,2.3317,2.3377,2.3087,2.3058,CLP
2022-03-25,2.3114,2.3312,2.2809,2.287,CLP
2022-03-28,2.2926,2.294,2.2682,2.2792,CLP
2022-03-29,2.2817,2.3677,2.2774,2.3494,CLP
2022-03-30,2.3544,2.403,2.351,2.3909,CLP
2022-03-31,2.3964,2.4046,2.3584,2.3633,CLP
2022-04-01,2.37,2.3727,2.3423,2.3505,CLP
2022-04-04,2.3533,2.3587,2.3085,2.3127,CLP
2022-04-05,2.3156,2.3238,2.2678,2.2774,CLP
2022-04-06,2.2802,2.3056,2.2615,2.2923,CLP
2022-04-07,2.2961,2.3484,2.2771,2.3128,CLP
2022-04-08,2.3176,2.3612,2.3063,2.3414,CLP
2022-04-11,2.3456,2.3705,2.3359,2.344,CLP
2022-04-12,2.3496,2.3554,2.2991,2.3082,CLP
2022-04-13,2.3112,2.3384,2.2919,2.3251,CLP
2022-04-14,2.3286,2.3565,2.3237,2.3403,CLP
2022-04-15,2.3461,2.3489,2.3365,2.3396,CLP
2022-04-18,2.3441,2.3699,2.3359,2.3555,CLP
2022-04-19,2.3614,2.3877,2.3385,2.3758,CLP
2022-04-20,2.3786,2.4007,2.3722,2.3809,CLP
2022-04-21,2.3845,2.4207,2.3762,2.4083,CLP
2022-04-22,2.413,2.4409,2.398,2.4262,CLP
2022-04-25,2.4306,2.4578,2.3939,2.4288,CLP
2022-04-26,2.4306,2.4409,2.3737,2.3837,CLP
2022-04-27,2.3902,2.3927,2.351,2.3633,CLP
2022-04-28,2.3663,2.3961,2.3464,2.3757,CLP
2022-04-29,2.3805,2.4146,2.3542,2.3704,CLP
2022-05-02,2.3779,2.3886,2.3593,2.3637,CLP
2022-05-03,2.3681,2.3792,2.3567,2.3593,CLP
2022-05-04,2.3623,2.4188,2.3555,2.4099,CLP
2022-05-05,2.4144,2.4167,2.3712,2.3827,CLP
2022-05-06,2.3856,2.4031,2.3578,2.3694,CLP
2022-05-09,2.3722,2.4194,2.3451,2.4059,CLP
2022-05-10,2.41,2.4286,2.3965,2.4005,CLP
2022-05-11,2.4044,2.4179,2.3829,2.3824,CLP
2022-05-12,2.3864,2.3937,2.3372,2.3429,CLP
2022-05-13,2.3459,2.3541,2.3114,2.3183,CLP
2022-05-16,2.3233,2.3347,2.2819,2.2917,CLP
2022-05-17,2.2947,2.347,2.2889,2.3222,CLP
2022-05-18,2.3259,2.3489,2.318,2.3263,CLP
2022-05-19,2.3301,2.3435,2.3009,2.301,CLP
2022-05-20,2.3038,2.3124,2.2792,2.2958,CLP
2022-05-23,2.2984,2.3386,2.2973,2.3216,CLP
2022-05-24,2.3245,2.3544,2.3068,2.3254,CLP
2022-05-25,2.328,2.3301,2.2566,2.2587,CLP
2022-05-26,2.2626,2.2919,2.241,2.2475,CLP
2022-05-27,2.2496,2.2694,2.2254,2.2482,CLP
2022-05-30,2.2509,2.2742,2.2476,2.2689,CLP
2022-05-31,2.2713,2.2747,2.2173,2.2238,CLP
2022-06-01,2.2273,2.2427,2.2102,2.2078,CLP
2022-06-02,2.2111,2.2339,2.2089,2.213,CLP
2022-06-03,2.2171,2.2366,2.1948,2.2165,CLP
2022-06-06,2.2202,2.274,2.2176,2.2675,CLP
2022-06-07,2.2717,2.2953,2.2454,2.2659,CLP
2022-06-08,2.2699,2.2745,2.2237,2.2234,CLP
2022-06-09,2.2283,2.2441,2.2137,2.2147,CLP
2022-06-10,2.2201,2.2434,2.1823,2.2294,CLP
2022-06-13,2.2328,2.2636,2.2108,2.2383,CLP
2022-06-14,2.2423,2.2803,2.2401,2.2503,CLP
2022-06-15,2.2548,2.3042,2.2302,2.2477,CLP
2022-06-16,2.2539,2.2997,2.2298,2.2946,CLP
